source;target;similarity;setnence_num_target;target_sent;source_sent
#Horatio_Ham;#Hamlet_Ham;0.635873448672086;115;- So, gentlemen, With all my love I do commend me to you, And what so poor a man as Hamlet is May do t' express his love and friending to you, God willing, shall not lack.;Break we our watch up, and by my advice Let us impart what we have seen tonight Unto young Hamlet
#Horatio_Ham;#Hamlet_Ham;0.63632134104405;608;Now, the next day Was our sea-fight;
#Horatio_Ham;#Hamlet_Ham;0.647351489949648;339;No offense i' th' world.;There's no offense, my lord.
#Horatio_Ham;#Hamlet_Ham;0.64817273568609;598;Up from my cabin, My sea-gown scarfed about me, in the dark Groped I to find out them;
#Horatio_Ham;#Hamlet_Ham;0.651378216025585;489;The King is a thing -;He was a goodly king.
#Horatio_Ham;#Hamlet_Ham;0.65188970016837;578;This is I, Hamlet the Dane.;He that thou knowest thine, Hamlet.
#Laertes_Ham;#Hamlet_Ham;0.603182420021215;687;If thou didst ever hold me in thy heart, Absent thee from felicity awhile And in this harsh world draw thy breath in pain To tell my story.;"It warms the very sickness in my heart That I shall live and tell him to his teeth ""Thus didst thou."""
#Laertes_Ham;#Hamlet_Ham;0.603618470158362;598;Up from my cabin, My sea-gown scarfed about me, in the dark Groped I to find out them;
#Laertes_Ham;#Hamlet_Ham;0.610354831085965;543;Tis for the dead, not for the quick;
#Laertes_Ham;#Hamlet_Ham;0.673001618704591;688;What warlike noise is this?;How now, what noise is that?
 ;#Hamlet_Ham;0.674270213155439;115;- So, gentlemen, With all my love I do commend me to you, And what so poor a man as Hamlet is May do t' express his love and friending to you, God willing, shall not lack.;For Hamlet, and the trifling of his favor, Hold it a fashion and a toy in blood, A violet in the youth of primy nature, Forward, not permanent, sweet, not lasting, The perfume and suppliance of a minute, No more.
#Laertes_Ham;#Hamlet_Ham;0.718752416968202;72;Why, what should be the fear?;Be wary, then
#Ophelia_Ham;#Hamlet_Ham;0.616801567024487;153;But let me conjure you by the rights of our fellowship, by the consonancy of our youth, by the obligation of our ever-preserved love, and by what more dear a better proposer can charge you withal: be even and direct with me whether you were sent for or no.;My lord, he hath importuned me with love In honorable fashion -
#Ophelia_Ham;#Hamlet_Ham;0.626766649485203;115;- So, gentlemen, With all my love I do commend me to you, And what so poor a man as Hamlet is May do t' express his love and friending to you, God willing, shall not lack.;So please you, something touching the Lord Hamlet.
#Ophelia_Ham;#Hamlet_Ham;0.637668424102109;68;"I'll call thee ""Hamlet,"" ""King,"" ""Father,"" ""Royal Dane."" O, answer me!";So please you, something touching the Lord Hamlet.
#Ophelia_Ham;#Hamlet_Ham;0.645244047321451;305;Give me that man That is not passion's slave, and I will wear him In my heart's core, ay, in my heart of heart, As I do thee.;My lord, he hath importuned me with love In honorable fashion -
#Ophelia_Ham;#Hamlet_Ham;0.655190993499797;223;Follow that lord - and look you mock him not.;I shall obey, my lord.
#Ophelia_Ham;#Hamlet_Ham;0.683577697503503;262;Ay, truly, for the power of beauty will sooner transform honesty from what it is to a bawd than the force of honesty can translate beauty into his likeness.;Could beauty, my lord, have better commerce than with honesty?
#Polonius_Ham;#Hamlet_Ham;0.639864441868834;275;Or if thou wilt needs marry, marry a fool, for wise men know well enough what monsters you make of them.;Marry, sir, here's my drift, And I believe it is a fetch of wit.
#Polonius_Ham;#Hamlet_Ham;0.652474829395565;115;- So, gentlemen, With all my love I do commend me to you, And what so poor a man as Hamlet is May do t' express his love and friending to you, God willing, shall not lack.;For Lord Hamlet, Believe so much in him that he is young, And with a larger tether may he walk Than may be given you.
#Polonius_Ham;#Hamlet_Ham;0.664304730868901;666;If Hamlet from himself be ta'en away, And when he's not himself does wrong Laertes, Then Hamlet does it not;
#Polonius_Ham;#Hamlet_Ham;0.669308070846586;667;If 't be so, Hamlet is of the faction that is wronged;
#Polonius_Ham;#Hamlet_Ham;0.686504023186086;570;Here comes the King, The Queen, the courtiers.;Come, go we to the King.
#Polonius_Ham;#Hamlet_Ham;0.717964648064455;281;It hath made me mad.;That hath made him mad.
