source;target;similarity;setnence_num_target;target_sent;source_sent
#Horatio_Ham;#Claudius_Ham;0.668633871576614;111;Hamlet, this deed, for thine especial safety (Which we do tender, as we dearly grieve For that which thou hast done) must send thee hence With fiery quickness.;Break we our watch up, and by my advice Let us impart what we have seen tonight Unto young Hamlet
#Horatio_Ham;#Claudius_Ham;0.670092416164837;117;And England, if my love thou hold'st at aught (As my great power thereof may give thee sense, Since yet thy cicatrice looks raw and red After the Danish sword, and thy free awe Pays homage to us), thou mayst not coldly set Our sovereign process, which imports at full, By letters congruing to that effect, The present death of Hamlet.;Against the which a moiety competent Was gagèd by our king, which had returned To the inheritance of Fortinbras Had he been vanquisher, as, by the same comart And carriage of the article designed, His fell to Hamlet.
#Horatio_Ham;#Claudius_Ham;0.677227028905705;29;This gentle and unforced accord of Hamlet Sits smiling to my heart, in grace whereof No jocund health that Denmark drinks today But the great cannon to the clouds shall tell, And the King's rouse the heaven shall bruit again, Respeaking earthly thunder.;That can I. At least the whisper goes so: our last king, Whose image even but now appeared to us, Was, as you know, by Fortinbras of Norway, Thereto pricked on by a most emulate pride, Dared to the combat
#Horatio_Ham;#Claudius_Ham;0.69507571455278;7;Thus much the business is: we have here writ To Norway, uncle of young Fortinbras, Who, impotent and bedrid, scarcely hears Of this his nephew's purpose, to suppress His further gait herein, in that the levies, The lists, and full proportions are all made Out of his subject;
#Horatio_Ham;#Claudius_Ham;0.696190272734724;206;- Hamlet, this pearl is thine.;He that thou knowest thine, Hamlet.
#Laertes_Ham;#Claudius_Ham;0.651640902877906;52;Sweet Gertrude, leave us too, For we have closely sent for Hamlet hither, That he, as 'twere by accident, may here Affront Ophelia.;For Hamlet, and the trifling of his favor, Hold it a fashion and a toy in blood, A violet in the youth of primy nature, Forward, not permanent, sweet, not lasting, The perfume and suppliance of a minute, No more.
#Laertes_Ham;#Claudius_Ham;0.664606581306846;203;The King shall drink to Hamlet's better breath, And in the cup an union shall he throw, Richer than that which four successive kings In Denmark's crown have worn.;For Hamlet, and the trifling of his favor, Hold it a fashion and a toy in blood, A violet in the youth of primy nature, Forward, not permanent, sweet, not lasting, The perfume and suppliance of a minute, No more.
#Laertes_Ham;#Claudius_Ham;0.675094734807057;141;I pray you, go with me.;I pray you, give me leave.
#Laertes_Ham;#Claudius_Ham;0.692187437393671;174;But to the quick of th' ulcer: Hamlet comes back;
#Laertes_Ham;#Claudius_Ham;0.693410968636191;111;Hamlet, this deed, for thine especial safety (Which we do tender, as we dearly grieve For that which thou hast done) must send thee hence With fiery quickness.;For Hamlet, and the trifling of his favor, Hold it a fashion and a toy in blood, A violet in the youth of primy nature, Forward, not permanent, sweet, not lasting, The perfume and suppliance of a minute, No more.
#Laertes_Ham;#Claudius_Ham;0.713144403222989;117;And England, if my love thou hold'st at aught (As my great power thereof may give thee sense, Since yet thy cicatrice looks raw and red After the Danish sword, and thy free awe Pays homage to us), thou mayst not coldly set Our sovereign process, which imports at full, By letters congruing to that effect, The present death of Hamlet.;For Hamlet, and the trifling of his favor, Hold it a fashion and a toy in blood, A violet in the youth of primy nature, Forward, not permanent, sweet, not lasting, The perfume and suppliance of a minute, No more.
#Ophelia_Ham;#Claudius_Ham;0.679694597853747;111;Hamlet, this deed, for thine especial safety (Which we do tender, as we dearly grieve For that which thou hast done) must send thee hence With fiery quickness.;My lord, as I was sewing in my closet, Lord Hamlet, with his doublet all unbraced, No hat upon his head, his stockings fouled, Ungartered, and down-gyvèd to his ankle, Pale as his shirt, his knees knocking each other, And with a look so piteous in purport As if he had been loosèd out of hell To speak of horrors - he comes before me.
#Ophelia_Ham;#Claudius_Ham;0.68113460851361;168;Sir, this report of his Did Hamlet so envenom with his envy That he could nothing do but wish and beg Your sudden coming-o'er, to play with you.;My lord, as I was sewing in my closet, Lord Hamlet, with his doublet all unbraced, No hat upon his head, his stockings fouled, Ungartered, and down-gyvèd to his ankle, Pale as his shirt, his knees knocking each other, And with a look so piteous in purport As if he had been loosèd out of hell To speak of horrors - he comes before me.
#Ophelia_Ham;#Claudius_Ham;0.688182031932959;97;Hamlet in madness hath Polonius slain, And from his mother's closet hath he dragged him.;My lord, as I was sewing in my closet, Lord Hamlet, with his doublet all unbraced, No hat upon his head, his stockings fouled, Ungartered, and down-gyvèd to his ankle, Pale as his shirt, his knees knocking each other, And with a look so piteous in purport As if he had been loosèd out of hell To speak of horrors - he comes before me.
#Ophelia_Ham;#Claudius_Ham;0.688967048589115;117;And England, if my love thou hold'st at aught (As my great power thereof may give thee sense, Since yet thy cicatrice looks raw and red After the Danish sword, and thy free awe Pays homage to us), thou mayst not coldly set Our sovereign process, which imports at full, By letters congruing to that effect, The present death of Hamlet.;My lord, as I was sewing in my closet, Lord Hamlet, with his doublet all unbraced, No hat upon his head, his stockings fouled, Ungartered, and down-gyvèd to his ankle, Pale as his shirt, his knees knocking each other, And with a look so piteous in purport As if he had been loosèd out of hell To speak of horrors - he comes before me.
#Ophelia_Ham;#Claudius_Ham;0.696360379794182;178;Hamlet, returned, shall know you are come home.;My lord, as I was sewing in my closet, Lord Hamlet, with his doublet all unbraced, No hat upon his head, his stockings fouled, Ungartered, and down-gyvèd to his ankle, Pale as his shirt, his knees knocking each other, And with a look so piteous in purport As if he had been loosèd out of hell To speak of horrors - he comes before me.
#Ophelia_Ham;#Claudius_Ham;0.722077716169677;174;But to the quick of th' ulcer: Hamlet comes back;
#Polonius_Ham;#Claudius_Ham;0.695773432404893;203;The King shall drink to Hamlet's better breath, And in the cup an union shall he throw, Richer than that which four successive kings In Denmark's crown have worn.;I assure my good liege I hold my duty as I hold my soul, Both to my God and to my gracious king, And I do think, or else this brain of mine Hunts not the trail of policy so sure As it hath used to do, that I have found The very cause of Hamlet's lunacy.
#Polonius_Ham;#Claudius_Ham;0.703069662115882;198;Cousin Hamlet, You know the wager?;How does my good Lord Hamlet?
#Polonius_Ham;#Claudius_Ham;0.712242370828344;174;But to the quick of th' ulcer: Hamlet comes back;
#Polonius_Ham;#Claudius_Ham;0.733180044538613;111;Hamlet, this deed, for thine especial safety (Which we do tender, as we dearly grieve For that which thou hast done) must send thee hence With fiery quickness.;I assure my good liege I hold my duty as I hold my soul, Both to my God and to my gracious king, And I do think, or else this brain of mine Hunts not the trail of policy so sure As it hath used to do, that I have found The very cause of Hamlet's lunacy.
#Polonius_Ham;#Claudius_Ham;0.773501700549436;117;And England, if my love thou hold'st at aught (As my great power thereof may give thee sense, Since yet thy cicatrice looks raw and red After the Danish sword, and thy free awe Pays homage to us), thou mayst not coldly set Our sovereign process, which imports at full, By letters congruing to that effect, The present death of Hamlet.;I assure my good liege I hold my duty as I hold my soul, Both to my God and to my gracious king, And I do think, or else this brain of mine Hunts not the trail of policy so sure As it hath used to do, that I have found The very cause of Hamlet's lunacy.
#Polonius_Ham;#Claudius_Ham;0.812068446245737;61;How fares our cousin Hamlet?;How does my good Lord Hamlet?
