"source","target","similarity","setnence_num_target","target_sent","source_sent"
"#Claudius_Ham","#Hamlet_Ham",0.255361235244764,55,"Would the night were come!","What wouldst thou have, Laertes?"
"#Claudius_Ham","#Hamlet_Ham",0.364845053631251,56,"Till then, sit still, my soul.","This gentle and unforced accord of Hamlet Sits smiling to my heart, in grace whereof No jocund health that Denmark drinks today But the great cannon to the clouds shall tell, And the King’s rouse the heaven shall bruit again, Respeaking earthly thunder."
"#Claudius_Ham","#Hamlet_Ham",0.391484533550053,57,"Foul deeds will rise, Though all the earth o’erwhelm them, to men’s eyes.","Fie, ’tis a fault to heaven, A fault against the dead, a fault to nature, To reason most absurd, whose common theme Is death of fathers, and who still hath cried, From the first corse till he that died today, “This must be so.” We pray you, throw to earth This unprevailing woe and think of us As of a father; for let the world take note, You are the most immediate to our throne, And with no less nobility of love Than that which dearest father bears his son Do I impart toward you."
"#Claudius_Ham","#Hamlet_Ham",0.340654224400202,58,"The air bites shrewdly; it is very cold.","How is it that the clouds still hang on you?"
"#Claudius_Ham","#Hamlet_Ham",0.429182315111087,59,"The King doth wake tonight and takes his rouse, Keeps wassail, and the swagg’ring upspring reels; And, as he drains his draughts of Rhenish down, The kettledrum and trumpet thus bray out The triumph of his pledge.","This gentle and unforced accord of Hamlet Sits smiling to my heart, in grace whereof No jocund health that Denmark drinks today But the great cannon to the clouds shall tell, And the King’s rouse the heaven shall bruit again, Respeaking earthly thunder."
"#Claudius_Ham","#Hamlet_Ham",0.402540400894605,60,"Ay, marry, is ’t, But, to my mind, though I am native here And to the manner born, it is a custom More honored in the breach than the observance.","Therefore our sometime sister, now our queen, Th’ imperial jointress to this warlike state, Have we (as ’twere with a defeated joy, With an auspicious and a dropping eye, With mirth in funeral and with dirge in marriage, In equal scale weighing delight and dole) Taken to wife."
"#Claudius_Ham","#Hamlet_Ham",0.237419534113664,61,"This heavy-headed revel east and west Makes us traduced and taxed of other nations.","Thus much the business is: we have here writ To Norway, uncle of young Fortinbras, Who, impotent and bedrid, scarcely hears Of this his nephew’s purpose, to suppress His further gait herein, in that the levies, The lists, and full proportions are all made Out of his subject; and we here dispatch You, good Cornelius, and you, Voltemand, For bearers of this greeting to old Norway, Giving to you no further personal power To business with the King more than the scope Of these dilated articles allow."
"#Claudius_Ham","#Hamlet_Ham",0.350392644341015,62,"They clepe us drunkards and with swinish phrase Soil our addition.","For what we know must be and is as common As any the most vulgar thing to sense, Why should we in our peevish opposition Take it to heart?"
"#Claudius_Ham","#Hamlet_Ham",0.234892977494874,63,"And, indeed, it takes From our achievements, though performed at height, The pith and marrow of our attribute.","The head is not more native to the heart, The hand more instrumental to the mouth, Than is the throne of Denmark to thy father."
"#Claudius_Ham","#Hamlet_Ham",0.474188939687255,64,"So oft it chances in particular men That for some vicious mole of nature in them, As in their birth (wherein they are not guilty, Since nature cannot choose his origin), By the o’ergrowth of some complexion (Oft breaking down the pales and forts of reason), Or by some habit that too much o’erleavens The form of plausive manners—that these men, Carrying, I say, the stamp of one defect, Being nature’s livery or fortune’s star, His virtues else, be they as pure as grace, As infinite as man may undergo, Shall in the general censure take corruption From that particular fault.","Fie, ’tis a fault to heaven, A fault against the dead, a fault to nature, To reason most absurd, whose common theme Is death of fathers, and who still hath cried, From the first corse till he that died today, “This must be so.” We pray you, throw to earth This unprevailing woe and think of us As of a father; for let the world take note, You are the most immediate to our throne, And with no less nobility of love Than that which dearest father bears his son Do I impart toward you."
"#Claudius_Ham","#Hamlet_Ham",0.375174262942643,65,"The dram of evil Doth all the noble substance of a doubt To his own scandal.","Fie, ’tis a fault to heaven, A fault against the dead, a fault to nature, To reason most absurd, whose common theme Is death of fathers, and who still hath cried, From the first corse till he that died today, “This must be so.” We pray you, throw to earth This unprevailing woe and think of us As of a father; for let the world take note, You are the most immediate to our throne, And with no less nobility of love Than that which dearest father bears his son Do I impart toward you."
"#Claudius_Ham","#Hamlet_Ham",0.351981548818379,66,"Angels and ministers of grace, defend us!","This gentle and unforced accord of Hamlet Sits smiling to my heart, in grace whereof No jocund health that Denmark drinks today But the great cannon to the clouds shall tell, And the King’s rouse the heaven shall bruit again, Respeaking earthly thunder."
"#Claudius_Ham","#Hamlet_Ham",0.479583813099801,67,"Be thou a spirit of health or goblin damned, Bring with thee airs from heaven or blasts from hell, Be thy intents wicked or charitable, Thou com’st in such a questionable shape That I will speak to thee.","Fie, ’tis a fault to heaven, A fault against the dead, a fault to nature, To reason most absurd, whose common theme Is death of fathers, and who still hath cried, From the first corse till he that died today, “This must be so.” We pray you, throw to earth This unprevailing woe and think of us As of a father; for let the world take note, You are the most immediate to our throne, And with no less nobility of love Than that which dearest father bears his son Do I impart toward you."
"#Claudius_Ham","#Hamlet_Ham",0.48401492815167,68,"I’ll call thee “Hamlet,” “King,” “Father,” “Royal Dane.” O, answer me!","’Tis sweet and commendable in your nature, Hamlet, To give these mourning duties to your father."
"#Claudius_Ham","#Hamlet_Ham",0.438566378291199,69,"Let me not burst in ignorance, but tell Why thy canonized bones, hearsèd in death, Have burst their cerements; why the sepulcher, Wherein we saw thee quietly interred, Hath oped his ponderous and marble jaws To cast thee up again.","Though yet of Hamlet our dear brother’s death The memory be green, and that it us befitted To bear our hearts in grief, and our whole kingdom To be contracted in one brow of woe, Yet so far hath discretion fought with nature That we with wisest sorrow think on him Together with remembrance of ourselves."
"#Claudius_Ham","#Hamlet_Ham",0.494825396429244,70,"What may this mean That thou, dead corse, again in complete steel, Revisits thus the glimpses of the moon, Making night hideous, and we fools of nature So horridly to shake our disposition With thoughts beyond the reaches of our souls?","Fie, ’tis a fault to heaven, A fault against the dead, a fault to nature, To reason most absurd, whose common theme Is death of fathers, and who still hath cried, From the first corse till he that died today, “This must be so.” We pray you, throw to earth This unprevailing woe and think of us As of a father; for let the world take note, You are the most immediate to our throne, And with no less nobility of love Than that which dearest father bears his son Do I impart toward you."
"#Claudius_Ham","#Hamlet_Ham",0.560859571335751,71,"Then I will follow it.","Now follows that you know."
"#Claudius_Ham","#Hamlet_Ham",0.273395063748377,72,"Why, what should be the fear?","What wouldst thou beg, Laertes, That shall not be my offer, not thy asking?"
"#Claudius_Ham","#Hamlet_Ham",0.238886763719288,73,"I do not set my life at a pin’s fee.","What wouldst thou beg, Laertes, That shall not be my offer, not thy asking?"
"#Claudius_Ham","#Hamlet_Ham",0.357121271673948,74,"And for my soul, what can it do to that, Being a thing immortal as itself?","It shows a will most incorrect to heaven, A heart unfortified, a mind impatient, An understanding simple and unschooled."
"#Claudius_Ham","#Hamlet_Ham",0.300707697049537,75,"It waves me forth again.","Now follows that you know."
"#Claudius_Ham","#Hamlet_Ham",0.347018826117841,76,"It waves me still.—Go on, I’ll follow thee.","Time be thine, And thy best graces spend it at thy will.— But now, my cousin Hamlet and my son—"
"#Claudius_Ham","#Hamlet_Ham",0.340845874255181,77,"My fate cries out And makes each petty arture in this body As hardy as the Nemean lion’s nerve.","Therefore our sometime sister, now our queen, Th’ imperial jointress to this warlike state, Have we (as ’twere with a defeated joy, With an auspicious and a dropping eye, With mirth in funeral and with dirge in marriage, In equal scale weighing delight and dole) Taken to wife."
"#Claudius_Ham","#Hamlet_Ham",0.344963389939424,78,"By heaven, I’ll make a ghost of him that lets me!","Fie, ’tis a fault to heaven, A fault against the dead, a fault to nature, To reason most absurd, whose common theme Is death of fathers, and who still hath cried, From the first corse till he that died today, “This must be so.” We pray you, throw to earth This unprevailing woe and think of us As of a father; for let the world take note, You are the most immediate to our throne, And with no less nobility of love Than that which dearest father bears his son Do I impart toward you."
"#Claudius_Ham","#Hamlet_Ham",0.372808082553197,79,"I say, away!—Go on.","Farewell, and let your haste commend your duty."
"#Claudius_Ham","#Hamlet_Ham",0.463254286061539,80,"Whither wilt thou lead me?","What wouldst thou beg, Laertes, That shall not be my offer, not thy asking?"
"#Claudius_Ham","#Hamlet_Ham",0.31975595952173,81,"I am bound to hear.","You told us of some suit."
"#Claudius_Ham","#Hamlet_Ham",0.391912993687626,82,"Haste me to know ’t, that I, with wings as swift As meditation or the thoughts of love, May sweep to my revenge.","Farewell, and let your haste commend your duty."
"#Claudius_Ham","#Hamlet_Ham",0.465434051812586,83,"O all you host of heaven!","This gentle and unforced accord of Hamlet Sits smiling to my heart, in grace whereof No jocund health that Denmark drinks today But the great cannon to the clouds shall tell, And the King’s rouse the heaven shall bruit again, Respeaking earthly thunder."
"#Claudius_Ham","#Hamlet_Ham",0.397589564622389,84,"And shall I couple hell?","What wouldst thou beg, Laertes, That shall not be my offer, not thy asking?"
"#Claudius_Ham","#Hamlet_Ham",0.385961955186656,85,"Hold, hold, my heart, And you, my sinews, grow not instant old, But bear me stiffly up.","This gentle and unforced accord of Hamlet Sits smiling to my heart, in grace whereof No jocund health that Denmark drinks today But the great cannon to the clouds shall tell, And the King’s rouse the heaven shall bruit again, Respeaking earthly thunder."
"#Claudius_Ham","#Hamlet_Ham",0.424007061258413,86,"Ay, thou poor ghost, whiles memory holds a seat In this distracted globe.","Though yet of Hamlet our dear brother’s death The memory be green, and that it us befitted To bear our hearts in grief, and our whole kingdom To be contracted in one brow of woe, Yet so far hath discretion fought with nature That we with wisest sorrow think on him Together with remembrance of ourselves."
"#Claudius_Ham","#Hamlet_Ham",0.363888559558555,87,"Yea, from the table of my memory I’ll wipe away all trivial, fond records, All saws of books, all forms, all pressures past, That youth and observation copied there, And thy commandment all alone shall live Within the book and volume of my brain, Unmixed with baser matter.","Though yet of Hamlet our dear brother’s death The memory be green, and that it us befitted To bear our hearts in grief, and our whole kingdom To be contracted in one brow of woe, Yet so far hath discretion fought with nature That we with wisest sorrow think on him Together with remembrance of ourselves."
"#Claudius_Ham","#Hamlet_Ham",0.24522341565887,88,"O villain, villain, smiling, damnèd villain!","This gentle and unforced accord of Hamlet Sits smiling to my heart, in grace whereof No jocund health that Denmark drinks today But the great cannon to the clouds shall tell, And the King’s rouse the heaven shall bruit again, Respeaking earthly thunder."
"#Claudius_Ham","#Hamlet_Ham",0.390047843381948,89,"My tables—meet it is I set it down That one may smile and smile and be a villain.","This gentle and unforced accord of Hamlet Sits smiling to my heart, in grace whereof No jocund health that Denmark drinks today But the great cannon to the clouds shall tell, And the King’s rouse the heaven shall bruit again, Respeaking earthly thunder."
"#Claudius_Ham","#Hamlet_Ham",0.61058082307732,90,"At least I am sure it may be so in Denmark.","Be as ourself in Denmark.—Madam, come."
"#Claudius_Ham","#Hamlet_Ham",0.303572683406431,91,"So, uncle, there you are.","Though yet of Hamlet our dear brother’s death The memory be green, and that it us befitted To bear our hearts in grief, and our whole kingdom To be contracted in one brow of woe, Yet so far hath discretion fought with nature That we with wisest sorrow think on him Together with remembrance of ourselves."
"#Claudius_Ham","#Hamlet_Ham",0.356017304190069,92,"It is “adieu, adieu, remember me.” I have sworn ’t.","Though yet of Hamlet our dear brother’s death The memory be green, and that it us befitted To bear our hearts in grief, and our whole kingdom To be contracted in one brow of woe, Yet so far hath discretion fought with nature That we with wisest sorrow think on him Together with remembrance of ourselves."
"#Claudius_Ham","#Hamlet_Ham",0.329670279990347,93,"No, you will reveal it.","Now follows that you know."
"#Claudius_Ham","#Hamlet_Ham",0.283743688196141,94,"Would heart of man once think it?","This gentle and unforced accord of Hamlet Sits smiling to my heart, in grace whereof No jocund health that Denmark drinks today But the great cannon to the clouds shall tell, And the King’s rouse the heaven shall bruit again, Respeaking earthly thunder."
"#Claudius_Ham","#Hamlet_Ham",0.486320041292219,95,"There’s never a villain dwelling in all Denmark But he’s an arrant knave.","Be as ourself in Denmark.—Madam, come."
"#Claudius_Ham","#Hamlet_Ham",0.332744880903375,96,"Why, right, you are in the right.","Why, ’tis a loving and a fair reply."
"#Claudius_Ham","#Hamlet_Ham",0.425632338261231,97,"And so, without more circumstance at all, I hold it fit that we shake hands and part, You, as your business and desire shall point you (For every man hath business and desire, Such as it is), and for my own poor part, I will go pray.","What wouldst thou beg, Laertes, That shall not be my offer, not thy asking?"
"#Claudius_Ham","#Hamlet_Ham",0.30218417267904,98,"I am sorry they offend you, heartily; Yes, faith, heartily.","It shows a will most incorrect to heaven, A heart unfortified, a mind impatient, An understanding simple and unschooled."
"#Claudius_Ham","#Hamlet_Ham",0.40522781515234,99,"Yes, by Saint Patrick, but there is, Horatio, And much offense, too.","Though yet of Hamlet our dear brother’s death The memory be green, and that it us befitted To bear our hearts in grief, and our whole kingdom To be contracted in one brow of woe, Yet so far hath discretion fought with nature That we with wisest sorrow think on him Together with remembrance of ourselves."
"#Claudius_Ham","#Hamlet_Ham",0.256741995075226,100,"Touching this vision here, It is an honest ghost—that let me tell you.","This gentle and unforced accord of Hamlet Sits smiling to my heart, in grace whereof No jocund health that Denmark drinks today But the great cannon to the clouds shall tell, And the King’s rouse the heaven shall bruit again, Respeaking earthly thunder."
"#Claudius_Ham","#Hamlet_Ham",0.331435092266512,101,"For your desire to know what is between us, O’ermaster ’t as you may.","Why, ’tis a loving and a fair reply."
"#Claudius_Ham","#Hamlet_Ham",0.420372393577748,102,"And now, good friends, As you are friends, scholars, and soldiers, Give me one poor request.","What wouldst thou beg, Laertes, That shall not be my offer, not thy asking?"
"#Claudius_Ham","#Hamlet_Ham",0.34327858135659,103,"Never make known what you have seen tonight.","Now follows that you know."
"#Claudius_Ham","#Hamlet_Ham",0.353625547383689,104,"Indeed, upon my sword, indeed.","Therefore our sometime sister, now our queen, Th’ imperial jointress to this warlike state, Have we (as ’twere with a defeated joy, With an auspicious and a dropping eye, With mirth in funeral and with dirge in marriage, In equal scale weighing delight and dole) Taken to wife."
"#Claudius_Ham","#Hamlet_Ham",0.426060262164501,105,"Ha, ha, boy, sayst thou so?","Time be thine, And thy best graces spend it at thy will.— But now, my cousin Hamlet and my son—"
"#Claudius_Ham","#Hamlet_Ham",0.269374627195326,106,"Come on, you hear this fellow in the cellarage.","Nor have we herein barred Your better wisdoms, which have freely gone With this affair along."
"#Claudius_Ham","#Hamlet_Ham",0.312734140313636,107,"Never to speak of this that you have seen, Swear by my sword.","Nor have we herein barred Your better wisdoms, which have freely gone With this affair along."
"#Claudius_Ham","#Hamlet_Ham",0.248751929817337,108,"Then we’ll shift our ground.","Now follows that you know."
"#Claudius_Ham","#Hamlet_Ham",0.413884502496236,109,"Come hither, gentlemen, And lay your hands again upon my sword.","Farewell, and let your haste commend your duty."
"#Claudius_Ham","#Hamlet_Ham",0.318346213421399,110,"Swear by my sword Never to speak of this that you have heard.","Nor have we herein barred Your better wisdoms, which have freely gone With this affair along."
"#Claudius_Ham","#Hamlet_Ham",0.377561815647107,111,"Canst work i’ th’ earth so fast?— A worthy pioner!","Take thy fair hour, Laertes."
"#Claudius_Ham","#Hamlet_Ham",0.262825416822943,112,"Once more remove, good friends.","Why, ’tis a loving and a fair reply."
"#Claudius_Ham","#Hamlet_Ham",0.366831893814411,113,"And therefore as a stranger give it welcome.","’Tis sweet and commendable in your nature, Hamlet, To give these mourning duties to your father."
"#Claudius_Ham","#Hamlet_Ham",0.467257120819837,114,"There are more things in heaven and earth, Horatio, Than are dreamt of in your philosophy.","It shows a will most incorrect to heaven, A heart unfortified, a mind impatient, An understanding simple and unschooled."
"#Claudius_Ham","#Hamlet_Ham",0.473878002342268,115,"Here, as before, never, so help you mercy, How strange or odd some’er I bear myself (As I perchance hereafter shall think meet To put an antic disposition on) That you, at such times seeing me, never shall, With arms encumbered thus, or this headshake, Or by pronouncing of some doubtful phrase, As “Well, well, we know,” or “We could an if we would,” Or “If we list to speak,” or “There be an if they might,” Or such ambiguous giving-out, to note That you know aught of me—this do swear, So grace and mercy at your most need help you.","What wouldst thou beg, Laertes, That shall not be my offer, not thy asking?"
