"source","target","similarity","setnence_num_target","target_sent","source_sent"
"#Juliet_Rom","#Capulet_Rom",0.209252690679124,24,"—  More light, you knaves, and turn the tables up, And quench the fire; the room is grown too hot.","It is an honor that I dream not of."
"#Juliet_Rom","#Capulet_Rom",0.213595187699476,31,"His son was but a ward two years ago.","It is an honor that I dream not of."
"#Juliet_Rom","#Capulet_Rom",0.21387533552606,17,"Ladies that have their toes Unplagued with corns will walk a bout with you.","It is an honor that I dream not of."
"#Juliet_Rom","#Capulet_Rom",0.21876300168835,42,"Be quiet, or — More light, more light!","It is an honor that I dream not of."
"#Juliet_Rom","#Capulet_Rom",0.219206742984647,49,"—  Ah, sirrah, by my fay, it waxes late.","I’ll look to like, if looking liking move."
"#Juliet_Rom","#Capulet_Rom",0.219206742984647,50,"Things have fallen out, sir, so unluckily That we have had no time to move our daughter.","I’ll look to like, if looking liking move."
"#Juliet_Rom","#Romeo_Rom",0.144817413875131,64,"It seems she hangs upon the cheek of night As a rich jewel in an Ethiop’s ear —  Beauty too rich for use, for Earth too dear.","It is an honor that I dream not of."
"#Juliet_Rom","#Romeo_Rom",0.153931552076111,61,"But he that hath the steerage of my course Direct my sail.","But no more deep will I endart mine eye Than your consent gives strength to make it fly."
"#Juliet_Rom","#Romeo_Rom",0.166255852441555,71,"O then, dear saint, let lips do what hands do.","Ay, pilgrim, lips that they must use in prayer."
"#Juliet_Rom","#Romeo_Rom",0.166618197650688,86,"O, it is my love!","I’ll look to like, if looking liking move."
"#Juliet_Rom","#Romeo_Rom",0.192264680904577,73,"Then move not while my prayer’s effect I take.","But no more deep will I endart mine eye Than your consent gives strength to make it fly."
"#Juliet_Rom","#Romeo_Rom",0.19688366628959,164,"Bid her devise Some means to come to shrift this afternoon, And there she shall at Friar Lawrence’ cell Be shrived and married.","But no more deep will I endart mine eye Than your consent gives strength to make it fly."
"#Juliet_Rom","#Romeo_Rom",0.20300827574852,74,"Thus from my lips, by thine, my sin is purged.","I’ll look to like, if looking liking move."
"#Juliet_Rom","#Romeo_Rom",0.205767393640045,54,"Is love a tender thing?","I’ll look to like, if looking liking move."
"#Juliet_Rom","#Romeo_Rom",0.211221713103622,68,"Forswear it, sight, For I ne’er saw true beauty till this night.","I’ll look to like, if looking liking move."
"#Juliet_Rom","#Romeo_Rom",0.218855644826414,50,"You have dancing shoes With nimble soles.","But no more deep will I endart mine eye Than your consent gives strength to make it fly."
"#Juliet_Rom","#Mercutio_Rom",0.173761496963657,9,"Here are the beetle brows shall blush for me.","It is an honor that I dream not of."
"#Juliet_Rom","#Mercutio_Rom",0.179471982923919,13,"I mean, sir, in delay We waste our lights; in vain, light lights by day.","It is an honor that I dream not of."
"#Juliet_Rom","#Mercutio_Rom",0.181159638963344,16,"She is the fairies’ midwife, and she comes In shape no bigger than an agate stone On the forefinger of an alderman, Drawn with a team of little atomi Over men’s noses as they lie asleep.","But no more deep will I endart mine eye Than your consent gives strength to make it fly."
"#Juliet_Rom","#Mercutio_Rom",0.202179810341159,109,"Marry, go before to field, he’ll be your follower.","But to be frank and give it thee again."
"#Juliet_Rom","#Mercutio_Rom",0.217293053238823,1,"Nay, gentle Romeo, we must have you dance.","I’ll look to like, if looking liking move."
"#Juliet_Rom","#Mercutio_Rom",0.21966789914994,22,"Sometime she driveth o’er a soldier’s neck, And then dreams he of cutting foreign throats, Of breaches, ambuscadoes, Spanish blades, Of healths five fathom deep, and then anon Drums in his ear, at which he starts and wakes And, being thus frighted, swears a prayer or two And sleeps again.","But no more deep will I endart mine eye Than your consent gives strength to make it fly."
"#Juliet_Rom","#Mercutio_Rom",0.233371963785778,15,"O, then I see Queen Mab hath been with you.","But no more deep will I endart mine eye Than your consent gives strength to make it fly."
"#Juliet_Rom","#Mercutio_Rom",0.235667933688807,69,"I will bite thee by the ear for that jest.","Thou art thyself, though not a Montague."
"#Juliet_Rom","#Mercutio_Rom",0.235730073777926,38,"—  O Romeo, that she were, O, that she were An open-arse, thou a pop’rin pear.","What’s he that follows here, that would not dance?"
"#Juliet_Rom","#Mercutio_Rom",0.23657027151662,35,"In his mistress’ name, I conjure only but to raise up him.","And stint thou, too, I pray thee, nurse, say I."
"#Juliet_Rom","#Nurse_Rom",0.0442666455586095,27,"An I might live to see thee married once, I have my wish.","And stint thou, too, I pray thee, nurse, say I."
"#Juliet_Rom","#Nurse_Rom",0.132456195275015,26,"God mark thee to his grace, Thou wast the prettiest babe that e’er I nursed.","And stint thou, too, I pray thee, nurse, say I."
"#Juliet_Rom","#Nurse_Rom",0.13664684756986,30,"Nay, he’s a flower, in faith, a very flower.","It is an honor that I dream not of."
"#Juliet_Rom","#Nurse_Rom",0.219763390702681,61,"Now, God in heaven bless thee!","The more I give to thee, The more I have, for both are infinite."
"#Juliet_Rom","#Nurse_Rom",0.228428657725539,58,"I will tell her, sir, that you do protest, which, as I take it, is a gentlemanlike offer.","You kiss by th’ book."
"#Juliet_Rom","#Nurse_Rom",0.231279172798314,76,"Though his face be better than any man’s, yet his leg excels all men’s, and for a hand and a foot and a body, though they be not to be talked on, yet they are past compare.","If good, thou shamest the music of sweet news By playing it to me with so sour a face."
"#Juliet_Rom","#Nurse_Rom",0.237740746196052,35,"I tell you, he that can lay hold of her Shall have the chinks.","Good pilgrim, you do wrong your hand too much, Which mannerly devotion shows in this; For saints have hands that pilgrims’ hands do touch, And palm to palm is holy palmers’ kiss."
"#Juliet_Rom","#Nurse_Rom",0.238108300280159,28,"Were not I thine only nurse, I would say thou hadst sucked wisdom from thy teat.","It is an honor that I dream not of."
"#Juliet_Rom","#Nurse_Rom",0.238571248832427,126,"Even so lies she, Blubb’ring and weeping, weeping and blubb’ring.","I hear some noise within."
"#Juliet_Rom","#Nurse_Rom",0.239050955848594,65,"I anger her sometimes and tell her that Paris is the properer man, but I’ll warrant you, when I say so, she looks as pale as any clout in the versal world.","Thou knowest the mask of night is on my face, Else would a maiden blush bepaint my cheek For that which thou hast heard me speak tonight."
"#Juliet_Rom","#FriarLawrence_Rom",0.252301614095225,13,"But where hast thou been then?","A thousand times good night."
"#Juliet_Rom","#FriarLawrence_Rom",0.258801017698979,45,"Be patient, for the world is broad and wide.","Lovers can see to do their amorous rites By their own beauties, or, if love be blind, It best agrees with night."
"#Juliet_Rom","#FriarLawrence_Rom",0.295359487514097,59,"Why railest thou on thy birth, the heaven, and earth, Since birth and heaven and earth all three do meet In thee at once, which thou at once wouldst lose?","Stay but a little; I will come again."
"#Juliet_Rom","#FriarLawrence_Rom",0.298313638824999,33,"The sweetest honey Is loathsome in his own deliciousness And in the taste confounds the appetite.","A thousand times good night."
"#Juliet_Rom","#FriarLawrence_Rom",0.310719569177487,23,"If e’er thou wast thyself, and these woes thine, Thou and these woes were all for Rosaline.","As sweet repose and rest Come to thy heart as that within my breast."
"#Juliet_Rom","#FriarLawrence_Rom",0.31556892028139,22,"Lo, here upon thy cheek the stain doth sit Of an old tear that is not washed off yet.","By whose direction found’st thou out this place?"
"#Juliet_Rom","#FriarLawrence_Rom",0.31562437093072,18,"Young men’s love then lies Not truly in their hearts, but in their eyes.","Art thou not Romeo, and a Montague?"
"#Juliet_Rom","#FriarLawrence_Rom",0.31589156204539,35,"O, so light a foot Will ne’er wear out the everlasting flint.","Ay, pilgrim, lips that they must use in prayer."
"#Juliet_Rom","#FriarLawrence_Rom",0.315951504131842,2,"Now, ere the sun advance his burning eye, The day to cheer and night’s dank dew to dry, I must upfill this osier cage of ours With baleful weeds and precious-juicèd flowers.","What o’clock tomorrow Shall I send to thee?"
"#Juliet_Rom","#FriarLawrence_Rom",0.316925196379276,25,"For doting, not for loving, pupil mine.","’Tis twenty year till then."
"#Juliet_Rom","#Benvolio_Rom",0.140047910001186,73,"Tybalt, here slain, whom Romeo’s hand did slay —  Romeo, that spoke him fair, bid him bethink How nice the quarrel was, and urged withal Your high displeasure.","They are but beggars that can count their worth, But my true love is grown to such excess I cannot sum up sum of half my wealth."
"#Juliet_Rom","#Benvolio_Rom",0.182131053955358,44,"Supper is done, and we shall come too late.","But no more deep will I endart mine eye Than your consent gives strength to make it fly."
"#Juliet_Rom","#Benvolio_Rom",0.20360273163448,49,"Come, he hath hid himself among these trees To be consorted with the humorous night.","If he be marrièd, My grave is like to be my wedding bed."
"#Juliet_Rom","#Benvolio_Rom",0.227320634760009,42,"Come, knock and enter, and no sooner in But every man betake him to his legs.","I’ll look to like, if looking liking move."
"#Juliet_Rom","#Benvolio_Rom",0.254290563689734,38,"The date is out of such prolixity.","I’ll look to like, if looking liking move."
"#Juliet_Rom","#Benvolio_Rom",0.271510729681134,69,"The citizens are up, and Tybalt slain.","As sweet repose and rest Come to thy heart as that within my breast."
"#Juliet_Rom","#Benvolio_Rom",0.277413495149138,57,"She will indite him to some supper.","It is nor hand, nor foot, Nor arm, nor face."
"#Juliet_Rom","#Benvolio_Rom",0.278765036812369,43,"This wind you talk of blows us from ourselves.","But no more deep will I endart mine eye Than your consent gives strength to make it fly."
"#Juliet_Rom","#Benvolio_Rom",0.278978326020735,41,"We’ll measure them a measure and be gone.","But no more deep will I endart mine eye Than your consent gives strength to make it fly."
"#Juliet_Rom","#Benvolio_Rom",0.293667762463316,67,"That gallant spirit hath aspired the clouds, Which too untimely here did scorn the earth.","What’s he that follows here, that would not dance?"
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
