"source","target","similarity","setnence_num_target","target_sent","source_sent"
"#Nurse_Rom","#Benvolio_Rom",0.58446892168876,48,"An if he hear thee, thou wilt anger him.","Thou wilt fall backward when thou hast more wit, Wilt thou not, Jule?” And, by my holidam, The pretty wretch left crying and said “Ay.” To see now how a jest shall come about!"
"#Nurse_Rom","#Benvolio_Rom",0.352519137243075,49,"Come, he hath hid himself among these trees To be consorted with the humorous night.","For I had then laid wormwood to my dug, Sitting in the sun under the dovehouse wall."
"#Nurse_Rom","#Benvolio_Rom",0.301492636136233,50,"Blind is his love and best befits the dark.","I tell you, he that can lay hold of her Shall have the chinks."
"#Nurse_Rom","#Benvolio_Rom",0.375314983047624,51,"Go, then, for ’tis in vain To seek him here that means not to be found.","An I might live to see thee married once, I have my wish."
"#Nurse_Rom","#Benvolio_Rom",0.35136152826551,52,"I spoke with his man.","My lord and you were then at Mantua."
"#Nurse_Rom","#Benvolio_Rom",0.386909369478838,53,"Tybalt, the kinsman to old Capulet, Hath sent a letter to his father’s house.","The son and heir of old Tiberio."
"#Nurse_Rom","#Benvolio_Rom",0.346162927269646,54,"Nay, he will answer the letter’s master, how he dares, being dared.","“Wilt thou not, Jule?” quoth he."
"#Nurse_Rom","#Benvolio_Rom",0.507372566311899,55,"Here comes Romeo, here comes Romeo.","His name is Romeo, and a Montague, The only son of your great enemy."
"#Nurse_Rom","#Benvolio_Rom",0.447488497655931,56,"Thou wouldst else have made thy tale large.","Thou wilt fall backward when thou hast more wit, Wilt thou not, Jule?” And, by my holidam, The pretty wretch left crying and said “Ay.” To see now how a jest shall come about!"
"#Nurse_Rom","#Benvolio_Rom",0.505357719099052,57,"She will indite him to some supper.","I tell you, he that can lay hold of her Shall have the chinks."
"#Nurse_Rom","#Benvolio_Rom",0.39695234502498,58,"I pray thee, good Mercutio, let’s retire.","Now, God in heaven bless thee!"
"#Nurse_Rom","#Benvolio_Rom",0.355957231369162,59,"The day is hot, the Capels are abroad, And if we meet we shall not ’scape a brawl, For now, these hot days, is the mad blood stirring.","Now comes the wanton blood up in your cheeks; They’ll be in scarlet straight at any news."
"#Nurse_Rom","#Benvolio_Rom",0.422595669871599,60,"Am I like such a fellow?","O God’s lady dear, Are you so hot?"
"#Nurse_Rom","#Benvolio_Rom",0.459697235240079,61,"An I were so apt to quarrel as thou art, any man should buy the fee simple of my life for an hour and a quarter.","And thou must stand by too and suffer every knave to use me at his pleasure."
"#Nurse_Rom","#Benvolio_Rom",0.357105521090583,62,"By my head, here comes the Capulets.","What a head have I!"
"#Nurse_Rom","#Benvolio_Rom",0.420430822148428,63,"We talk here in the public haunt of men.","What a man are you?"
"#Nurse_Rom","#Benvolio_Rom",0.301889159511983,64,"Either withdraw unto some private place, Or reason coldly of your grievances, Or else depart.","I will tell her, sir, that you do protest, which, as I take it, is a gentlemanlike offer."
"#Nurse_Rom","#Benvolio_Rom",0.323733146248097,65,"Here all eyes gaze on us.","Now, God in heaven bless thee!"
"#Nurse_Rom","#Benvolio_Rom",0.54533444830212,66,"O Romeo, Romeo, brave Mercutio is dead.","His name is Romeo, and a Montague, The only son of your great enemy."
"#Nurse_Rom","#Benvolio_Rom",0.378374891439878,67,"That gallant spirit hath aspired the clouds, Which too untimely here did scorn the earth.","Now, God in heaven bless thee!"
"#Nurse_Rom","#Benvolio_Rom",0.269505925871327,68,"Here comes the furious Tybalt back again.","Thou wilt fall backward when thou hast more wit, Wilt thou not, Jule?” And, by my holidam, The pretty wretch left crying and said “Ay.” To see now how a jest shall come about!"
"#Nurse_Rom","#Benvolio_Rom",0.2517951548088,69,"The citizens are up, and Tybalt slain.","The son and heir of old Tiberio."
"#Nurse_Rom","#Benvolio_Rom",0.415091182312009,70,"The Prince will doom thee death If thou art taken.","Thou wilt fall backward when thou hast more wit, Wilt thou not, Jule?” And, by my holidam, The pretty wretch left crying and said “Ay.” To see now how a jest shall come about!"
"#Nurse_Rom","#Benvolio_Rom",0.305576062093687,71,"O noble prince, I can discover all The unlucky manage of this fatal brawl.","I pray you, sir, what saucy merchant was this that was so full of his ropery?"
"#Nurse_Rom","#Benvolio_Rom",0.555129273728769,72,"There lies the man, slain by young Romeo, That slew thy kinsman, brave Mercutio.","His name is Romeo, and a Montague, The only son of your great enemy."
"#Nurse_Rom","#Benvolio_Rom",0.448390760474691,73,"Tybalt, here slain, whom Romeo’s hand did slay —  Romeo, that spoke him fair, bid him bethink How nice the quarrel was, and urged withal Your high displeasure.","His name is Romeo, and a Montague, The only son of your great enemy."
"#Nurse_Rom","#Benvolio_Rom",0.389489563786761,74,"All this utterèd With gentle breath, calm look, knees humbly bowed Could not take truce with the unruly spleen Of Tybalt, deaf to peace, but that he tilts With piercing steel at bold Mercutio’s breast, Who, all as hot, turns deadly point to point And, with a martial scorn, with one hand beats Cold death aside and with the other sends It back to Tybalt, whose dexterity Retorts it.","His name is Romeo, and a Montague, The only son of your great enemy."
"#Nurse_Rom","#Benvolio_Rom",0.448276014597939,75,"Romeo he cries aloud “Hold, friends!","His name is Romeo, and a Montague, The only son of your great enemy."
"#Nurse_Rom","#Benvolio_Rom",0.322879045666364,76,"Friends, part!” and swifter than his tongue His agile arm beats down their fatal points, And ’twixt them rushes; underneath whose arm An envious thrust from Tybalt hit the life Of stout Mercutio, and then Tybalt fled.","Thou wilt fall backward when thou hast more wit, Wilt thou not, Jule?” And, by my holidam, The pretty wretch left crying and said “Ay.” To see now how a jest shall come about!"
"#Nurse_Rom","#Benvolio_Rom",0.439964501699923,77,"But by and by comes back to Romeo, Who had but newly entertained revenge, And to ’t they go like lightning, for ere I Could draw to part them was stout Tybalt slain, And, as he fell, did Romeo turn and fly.","Doth not rosemary and Romeo begin both with a letter?"
"#Nurse_Rom","#Benvolio_Rom",0.281125043293445,78,"This is the truth, or let Benvolio die.","God you good morrow, gentlemen."
