"source","target","similarity","setnence_num_target","target_sent","source_sent"
"#Benvolio_Rom","#Mercutio_Rom",0.242513538527783,39,"I’ll to my truckle bed; This field-bed is too cold for me to sleep.","I’ll pay that doctrine or else die in debt."
"#Benvolio_Rom","#Mercutio_Rom",0.250546802421925,60,"You gave us the counterfeit fairly last night.","Towards him I made, but he was ’ware of me And stole into the covert of the wood."
"#Benvolio_Rom","#Mercutio_Rom",0.255647027637881,59,"There’s a French salutation to your French slop.","We’ll have no Cupid hoodwinked with a scarf, Bearing a Tartar’s painted bow of lath, Scaring the ladies like a crowkeeper, Nor no without-book prologue, faintly spoke After the prompter, for our entrance."
"#Benvolio_Rom","#FriarLawrence_Rom",0.222177466199982,20,"How much salt water thrown away in waste To season love, that of it doth not taste!","Take thou some new infection to thy eye, And the rank poison of the old will die."
"#Benvolio_Rom","#FriarLawrence_Rom",0.224509154045789,74,"I would I knew not why it should be slowed.","You know not what you do."
"#Benvolio_Rom","#FriarLawrence_Rom",0.23306957206241,124,"O, much I fear some ill unthrifty thing.","Towards him I made, but he was ’ware of me And stole into the covert of the wood."
"#Benvolio_Rom","#FriarLawrence_Rom",0.235003258476115,125,"—  Alack, alack, what blood is this which stains The stony entrance of this sepulcher?","My noble uncle, do you know the cause?"
"#Benvolio_Rom","#FriarLawrence_Rom",0.237422437704027,136,"I will be brief, for my short date of breath Is not so long as is a tedious tale.","The date is out of such prolixity."
"#Benvolio_Rom","#FriarLawrence_Rom",0.250319482297996,45,"Be patient, for the world is broad and wide.","But let them measure us by what they will."
"#Benvolio_Rom","#FriarLawrence_Rom",0.251251806764219,41,"Too familiar Is my dear son with such sour company.","My noble uncle, do you know the cause?"
"#Benvolio_Rom","#FriarLawrence_Rom",0.254518607301164,127,"Ah, what an unkind hour Is guilty of this lamentable chance!","An I were so apt to quarrel as thou art, any man should buy the fee simple of my life for an hour and a quarter."
"#Benvolio_Rom","#FriarLawrence_Rom",0.258831069001517,118,"Saint Francis be my speed!","I pray thee, good Mercutio, let’s retire."
"#Benvolio_Rom","#FriarLawrence_Rom",0.2779363865508,123,"Go with me to the vault.","I’ll pay that doctrine or else die in debt."
"#Benvolio_Rom","#Juliet_Rom",0.182059067672833,256,"What if this mixture do not work at all?","Take thou some new infection to thy eye, And the rank poison of the old will die."
"#Benvolio_Rom","#Juliet_Rom",0.193719146788367,229,"It may be so, for it is not mine own.","An I were so apt to quarrel as thou art, any man should buy the fee simple of my life for an hour and a quarter."
"#Benvolio_Rom","#Juliet_Rom",0.207566268207872,172,"More light and light it grows.","By giving liberty unto thine eyes."
"#Benvolio_Rom","#Juliet_Rom",0.229895225454476,252,"I have a faint cold fear thrills through my veins That almost freezes up the heat of life.","One desperate grief cures with another’s languish."
"#Benvolio_Rom","#Juliet_Rom",0.230850390163028,21,"It is nor hand, nor foot, Nor arm, nor face.","We’ll have no Cupid hoodwinked with a scarf, Bearing a Tartar’s painted bow of lath, Scaring the ladies like a crowkeeper, Nor no without-book prologue, faintly spoke After the prompter, for our entrance."
"#Benvolio_Rom","#Juliet_Rom",0.236988512081287,168,"Some say the lark makes sweet division.","Go thither, and with unattainted eye Compare her face with some that I shall show, And I will make thee think thy swan a crow."
"#Benvolio_Rom","#Juliet_Rom",0.237751581475953,154,"Where is my father and my mother, nurse?","Madam, an hour before the worshiped sun Peered forth the golden window of the east, A troubled mind drove me to walk abroad, Where underneath the grove of sycamore That westward rooteth from this city side, So early walking did I see your son."
"#Benvolio_Rom","#Juliet_Rom",0.249763581625582,257,"Shall I be married then tomorrow morning?","Supper is done, and we shall come too late."
"#Benvolio_Rom","#Juliet_Rom",0.252619731513749,46,"Do not swear at all.","An if he hear thee, thou wilt anger him."
"#Benvolio_Rom","#Juliet_Rom",0.260101657234164,203,"Not proud you have, but thankful that you have.","I do but keep the peace."
"#Benvolio_Rom","#Nurse_Rom",0.217187308263156,112,"Give me some aqua vitae.","Soft, I will go along."
"#Benvolio_Rom","#Nurse_Rom",0.217232920692009,109,"It did, it did, alas the day, it did.","The date is out of such prolixity."
"#Benvolio_Rom","#Nurse_Rom",0.219471860915336,116,"Will you go to them?","I drew to part them."
"#Benvolio_Rom","#Nurse_Rom",0.232357817685958,81,"It beats as it would fall in twenty pieces.","Supper is done, and we shall come too late."
"#Benvolio_Rom","#Nurse_Rom",0.233224707751219,71,"What a jaunt have I!","Here were the servants of your adversary, And yours, close fighting ere I did approach."
"#Benvolio_Rom","#Nurse_Rom",0.235783316837027,129,"Why should you fall into so deep an O?","No, coz, I rather weep."
"#Benvolio_Rom","#Nurse_Rom",0.237343017989672,141,"Then, since the case so stands as now it doth, I think it best you married with the County.","Then she hath sworn that she will still live chaste?"
"#Benvolio_Rom","#Nurse_Rom",0.239354821043488,166,"Never was seen so black a day as this!","Blind is his love and best befits the dark."
"#Benvolio_Rom","#Nurse_Rom",0.245262646040376,150,"Go, you cot-quean, go, Get you to bed.","Go, then, for ’tis in vain To seek him here that means not to be found."
"#Benvolio_Rom","#Nurse_Rom",0.251250364681315,156,"How sound is she asleep!","Go thither, and with unattainted eye Compare her face with some that I shall show, And I will make thee think thy swan a crow."
"#Benvolio_Rom","#Paris_Rom",0.250938034843134,27,"Yet put it out, for I would not be seen.","Put up thy sword, Or manage it to part these men with me."
"#Benvolio_Rom","#Paris_Rom",0.254800926062823,35,"The boy gives warning something doth approach.","Nay, he will answer the letter’s master, how he dares, being dared."
"#Benvolio_Rom","#Paris_Rom",0.262800019486723,42,"I do defy thy commination And apprehend thee for a felon here.","By giving liberty unto thine eyes."
"#Benvolio_Rom","#Paris_Rom",0.269831276374132,6,"My lord, I would that Thursday were tomorrow.","Supper is done, and we shall come too late."
"#Benvolio_Rom","#Paris_Rom",0.293133969619886,26,"Give me thy torch, boy.","Put up thy sword, Or manage it to part these men with me."
"#Benvolio_Rom","#Paris_Rom",0.302265625054978,33,"Which with sweet water nightly I will dew, Or, wanting that, with tears distilled by moans.","Soft, I will go along."
"#Benvolio_Rom","#Paris_Rom",0.303523334475153,5,"Commend me to your daughter.","Madam, an hour before the worshiped sun Peered forth the golden window of the east, A troubled mind drove me to walk abroad, Where underneath the grove of sycamore That westward rooteth from this city side, So early walking did I see your son."
"#Benvolio_Rom","#Paris_Rom",0.317703984220209,30,"Whistle then to me As signal that thou hearest something approach.","Go thither, and with unattainted eye Compare her face with some that I shall show, And I will make thee think thy swan a crow."
"#Benvolio_Rom","#Paris_Rom",0.32130459479047,32,"Sweet flower, with flowers thy bridal bed I strew (O woe, thy canopy is dust and stones!)","Tut, you saw her fair, none else being by, Herself poised with herself in either eye; But in that crystal scales let there be weighed Your lady’s love against some other maid That I will show you shining at this feast, And she shall scant show well that now seems best."
"#Benvolio_Rom","#Paris_Rom",0.323385664437555,10,"Now do you know the reason of this haste.","My noble uncle, do you know the cause?"
"#Benvolio_Rom","#Romeo_Rom",0.151185977670842,269,"Hold, there is forty ducats.","Put up thy sword, Or manage it to part these men with me."
"#Benvolio_Rom","#Romeo_Rom",0.212627859573669,150,"Why, then is my pump well flowered.","This wind you talk of blows us from ourselves."
"#Benvolio_Rom","#Romeo_Rom",0.216965192686329,151,"O single-soled jest, solely singular for the singleness.","An if he hear thee, thou wilt anger him."
"#Benvolio_Rom","#Romeo_Rom",0.221433817438501,266,"As I remember, this should be the house.","Supper is done, and we shall come too late."
"#Benvolio_Rom","#Romeo_Rom",0.222812410180348,267,"Being holiday, the beggar’s shop is shut.","The date is out of such prolixity."
"#Benvolio_Rom","#Romeo_Rom",0.223255303952628,203,"Hence “banishèd” is “banished from the world,” And world’s exile is death.","The Prince will doom thee death If thou art taken."
"#Benvolio_Rom","#Romeo_Rom",0.228148510030806,308,"O, how may I Call this a light’ning?","Tut, you saw her fair, none else being by, Herself poised with herself in either eye; But in that crystal scales let there be weighed Your lady’s love against some other maid That I will show you shining at this feast, And she shall scant show well that now seems best."
"#Benvolio_Rom","#Romeo_Rom",0.229058145855437,229,"How well my comfort vvz revived by this!","One desperate grief cures with another’s languish."
"#Benvolio_Rom","#Romeo_Rom",0.229500740903585,173,"Ay, nurse, what of that?","One desperate grief cures with another’s languish."
"#Benvolio_Rom","#Romeo_Rom",0.242202448670472,247,"If I may trust the flattering truth of sleep, My dreams presage some joyful news at hand.","That gallant spirit hath aspired the clouds, Which too untimely here did scorn the earth."
"#Benvolio_Rom","#LadyCapulet_Rom",0.241390865731736,49,"Tell him so yourself, And see how he will take it at your hands.","Alas that love, so gentle in his view, Should be so tyrannous and rough in proof!"
"#Benvolio_Rom","#LadyCapulet_Rom",0.285452848747601,29,"Some twenty of them fought in this black strife, And all those twenty could but kill one life.","The day is hot, the Capels are abroad, And if we meet we shall not ’scape a brawl, For now, these hot days, is the mad blood stirring."
"#Benvolio_Rom","#LadyCapulet_Rom",0.286149973814246,56,"What, are you busy, ho?","We talk here in the public haunt of men."
"#Benvolio_Rom","#LadyCapulet_Rom",0.290099391179464,34,"Ho, daughter, are you up?","Madam, an hour before the worshiped sun Peered forth the golden window of the east, A troubled mind drove me to walk abroad, Where underneath the grove of sycamore That westward rooteth from this city side, So early walking did I see your son."
"#Benvolio_Rom","#LadyCapulet_Rom",0.307092154044872,58,"Hold, take these keys, and fetch more spices, nurse.","Take thou some new infection to thy eye, And the rank poison of the old will die."
"#Benvolio_Rom","#LadyCapulet_Rom",0.314881249754542,48,"Marry, my child, early next Thursday morn The gallant, young, and noble gentleman, The County Paris, at Saint Peter’s Church Shall happily make thee there a joyful bride.","Supper is done, and we shall come too late."
"#Benvolio_Rom","#LadyCapulet_Rom",0.315711198556719,52,"Fie, fie, what, are you mad?","Why Romeo, art thou mad?"
"#Benvolio_Rom","#LadyCapulet_Rom",0.327027042723346,41,"That is because the traitor murderer lives.","The citizens are up, and Tybalt slain."
"#Benvolio_Rom","#LadyCapulet_Rom",0.328836495479665,46,"But now I’ll tell thee joyful tidings, girl.","For what, I pray thee?"
"#Benvolio_Rom","#LadyCapulet_Rom",0.331861975071448,59,"Ay, you have been a mouse-hunt in your time, But I will watch you from such watching now.","I aimed so near when I supposed you loved."
