"source","target","similarity","setnence_num_target","target_sent","source_sent"
"#Benvolio_Rom","#Juliet_Rom",0.440050291673201,19,"’Tis but thy name that is my enemy.","Here were the servants of your adversary, And yours, close fighting ere I did approach."
"#Benvolio_Rom","#Juliet_Rom",0.582856383541022,20,"Thou art thyself, though not a Montague.","Why Romeo, art thou mad?"
"#Benvolio_Rom","#Juliet_Rom",0.230850390163028,21,"It is nor hand, nor foot, Nor arm, nor face.","We’ll have no Cupid hoodwinked with a scarf, Bearing a Tartar’s painted bow of lath, Scaring the ladies like a crowkeeper, Nor no without-book prologue, faintly spoke After the prompter, for our entrance."
"#Benvolio_Rom","#Juliet_Rom",0.414373897607466,22,"O, be some other name Belonging to a man.","Put up thy sword, Or manage it to part these men with me."
"#Benvolio_Rom","#Juliet_Rom",0.316795779166326,23,"That which we call a rose By any other word would smell as sweet.","Alas that love, so gentle in his view, Should be so tyrannous and rough in proof!"
"#Benvolio_Rom","#Juliet_Rom",0.600200892209585,24,"So Romeo would, were he not Romeo called, Retain that dear perfection which he owes Without that title.","Why Romeo, art thou mad?"
"#Benvolio_Rom","#Juliet_Rom",0.629885675641392,25,"Romeo, doff thy name, And, for thy name, which is no part of thee, Take all myself.","Why Romeo, art thou mad?"
"#Benvolio_Rom","#Juliet_Rom",0.462054173328741,26,"What man art thou that, thus bescreened in night, So stumblest on my counsel?","An if he hear thee, thou wilt anger him."
"#Benvolio_Rom","#Juliet_Rom",0.315064764180109,27,"My ears have yet not drunk a hundred words Of thy tongue’s uttering, yet I know the sound.","An if he hear thee, thou wilt anger him."
"#Benvolio_Rom","#Juliet_Rom",0.758989431575356,28,"Art thou not Romeo, and a Montague?","Why Romeo, art thou mad?"
"#Benvolio_Rom","#Juliet_Rom",0.461507870535131,29,"How camest thou hither, tell me, and wherefore?","In the instant came The fiery Tybalt with his sword prepared, Which, as he breathed defiance to my ears, He swung about his head and cut the winds, Who, nothing hurt withal, hissed him in scorn."
"#Benvolio_Rom","#Juliet_Rom",0.519480299707177,30,"The orchard walls are high and hard to climb, And the place death, considering who thou art, If any of my kinsmen find thee here.","He ran this way and leapt this orchard wall."
"#Benvolio_Rom","#Juliet_Rom",0.524957772141039,31,"If they do see thee, they will murder thee.","An if he hear thee, thou wilt anger him."
"#Benvolio_Rom","#Juliet_Rom",0.380279543515241,32,"I would not for the world they saw thee here.","Go, then, for ’tis in vain To seek him here that means not to be found."
"#Benvolio_Rom","#Juliet_Rom",0.432383946077192,33,"By whose direction found’st thou out this place?","Go, then, for ’tis in vain To seek him here that means not to be found."
"#Benvolio_Rom","#Juliet_Rom",0.593255242319274,34,"Thou knowest the mask of night is on my face, Else would a maiden blush bepaint my cheek For that which thou hast heard me speak tonight.","Go thither, and with unattainted eye Compare her face with some that I shall show, And I will make thee think thy swan a crow."
"#Benvolio_Rom","#Juliet_Rom",0.305064300101755,35,"Fain would I dwell on form; fain, fain deny What I have spoke.","I, measuring his affections by my own (Which then most sought where most might not be found, Being one too many by my weary self), Pursued my humor, not pursuing his, And gladly shunned who gladly fled from me."
"#Benvolio_Rom","#Juliet_Rom",0.609201836010132,36,"I know thou wilt say “Ay,” And I will take thy word.","An if he hear thee, thou wilt anger him."
"#Benvolio_Rom","#Juliet_Rom",0.511569510101834,37,"Yet, if thou swear’st, Thou mayst prove false.","An if he hear thee, thou wilt anger him."
"#Benvolio_Rom","#Juliet_Rom",0.327240139862468,38,"At lovers’ perjuries, They say, Jove laughs.","I, measuring his affections by my own (Which then most sought where most might not be found, Being one too many by my weary self), Pursued my humor, not pursuing his, And gladly shunned who gladly fled from me."
"#Benvolio_Rom","#Juliet_Rom",0.559554533786669,39,"O gentle Romeo, If thou dost love, pronounce it faithfully.","Why Romeo, art thou mad?"
"#Benvolio_Rom","#Juliet_Rom",0.579949997993444,40,"Or, if thou thinkest I am too quickly won, I’ll frown and be perverse and say thee nay, So thou wilt woo, but else not for the world.","An if he hear thee, thou wilt anger him."
"#Benvolio_Rom","#Juliet_Rom",0.502374695362219,41,"In truth, fair Montague, I am too fond, And therefore thou mayst think my havior light.","Why Romeo, art thou mad?"
"#Benvolio_Rom","#Juliet_Rom",0.311504475027574,42,"But trust me, gentleman, I’ll prove more true Than those that have more coying to be strange.","Alas that love, so gentle in his view, Should be so tyrannous and rough in proof!"
"#Benvolio_Rom","#Juliet_Rom",0.4122361182509,43,"I should have been more strange, I must confess, But that thou overheard’st ere I was ware My true-love passion.","Towards him I made, but he was ’ware of me And stole into the covert of the wood."
"#Benvolio_Rom","#Juliet_Rom",0.480843568149781,44,"Therefore pardon me, And not impute this yielding to light love, Which the dark night hath so discoverèd.","Come, he hath hid himself among these trees To be consorted with the humorous night."
"#Benvolio_Rom","#Juliet_Rom",0.368078421498527,45,"O, swear not by the moon, th’ inconstant moon, That monthly changes in her circled orb, Lest that thy love prove likewise variable.","Go thither, and with unattainted eye Compare her face with some that I shall show, And I will make thee think thy swan a crow."
"#Benvolio_Rom","#Juliet_Rom",0.252619731513749,46,"Do not swear at all.","An if he hear thee, thou wilt anger him."
"#Benvolio_Rom","#Juliet_Rom",0.598724169700991,47,"Or, if thou wilt, swear by thy gracious self, Which is the god of my idolatry, And I’ll believe thee.","An if he hear thee, thou wilt anger him."
"#Benvolio_Rom","#Juliet_Rom",0.396710167229479,48,"Although I joy in thee, I have no joy of this contract tonight.","For what, I pray thee?"
"#Benvolio_Rom","#Juliet_Rom",0.405565721936008,49,"It is too rash, too unadvised, too sudden, Too like the lightning, which doth cease to be Ere one can say “It lightens.” Sweet, good night.","In the instant came The fiery Tybalt with his sword prepared, Which, as he breathed defiance to my ears, He swung about his head and cut the winds, Who, nothing hurt withal, hissed him in scorn."
"#Benvolio_Rom","#Juliet_Rom",0.327566757260913,50,"This bud of love, by summer’s ripening breath, May prove a beauteous flower when next we meet.","Alas that love, so gentle in his view, Should be so tyrannous and rough in proof!"
"#Benvolio_Rom","#Juliet_Rom",0.386531237068612,51,"As sweet repose and rest Come to thy heart as that within my breast.","At thy good heart’s oppression."
"#Benvolio_Rom","#Juliet_Rom",0.405612778436415,52,"What satisfaction canst thou have tonight?","Tut, you saw her fair, none else being by, Herself poised with herself in either eye; But in that crystal scales let there be weighed Your lady’s love against some other maid That I will show you shining at this feast, And she shall scant show well that now seems best."
"#Benvolio_Rom","#Juliet_Rom",0.608944493030094,53,"I gave thee mine before thou didst request it, And yet I would it were to give again.","For what, I pray thee?"
"#Benvolio_Rom","#Juliet_Rom",0.479892004668379,54,"But to be frank and give it thee again.","For what, I pray thee?"
"#Benvolio_Rom","#Juliet_Rom",0.299572108194664,55,"And yet I wish but for the thing I have.","For what, I pray thee?"
"#Benvolio_Rom","#Juliet_Rom",0.402411390809867,56,"My bounty is as boundless as the sea, My love as deep.","I, measuring his affections by my own (Which then most sought where most might not be found, Being one too many by my weary self), Pursued my humor, not pursuing his, And gladly shunned who gladly fled from me."
"#Benvolio_Rom","#Juliet_Rom",0.52550475103406,57,"The more I give to thee, The more I have, for both are infinite.","For what, I pray thee?"
"#Benvolio_Rom","#Juliet_Rom",0.28025601215437,58,"I hear some noise within.","This wind you talk of blows us from ourselves."
"#Benvolio_Rom","#Juliet_Rom",0.382481471759735,59,"Stay but a little; I will come again.","Go, then, for ’tis in vain To seek him here that means not to be found."
"#Benvolio_Rom","#Juliet_Rom",0.593155304724107,60,"Three words, dear Romeo, and good night indeed.","What sadness lengthens Romeo’s hours?"
"#Benvolio_Rom","#Juliet_Rom",0.618858647857775,61,"If that thy bent of love be honorable, Thy purpose marriage, send me word tomorrow, By one that I’ll procure to come to thee, Where and what time thou wilt perform the rite, And all my fortunes at thy foot I’ll lay And follow thee my lord throughout the world.","For what, I pray thee?"
"#Benvolio_Rom","#Juliet_Rom",0.55946982825898,62,"— But if thou meanest not well, I do beseech thee —","An if he hear thee, thou wilt anger him."
"#Benvolio_Rom","#Juliet_Rom",0.359657468925273,63,"By and by, I come.","An if you leave me so, you do me wrong."
"#Benvolio_Rom","#Juliet_Rom",0.514460390679044,64,"—  To cease thy strife and leave me to my grief.","For what, I pray thee?"
"#Benvolio_Rom","#Juliet_Rom",0.269936433794754,65,"A thousand times good night.","Supper is done, and we shall come too late."
"#Benvolio_Rom","#Juliet_Rom",0.292478866630852,66,"O, for a falc’ner’s voice To lure this tassel-gentle back again!","Go thither, and with unattainted eye Compare her face with some that I shall show, And I will make thee think thy swan a crow."
"#Benvolio_Rom","#Juliet_Rom",0.408882075815477,67,"Bondage is hoarse and may not speak aloud, Else would I tear the cave where Echo lies And make her airy tongue more hoarse than mine With repetition of “My Romeo!”","Go thither, and with unattainted eye Compare her face with some that I shall show, And I will make thee think thy swan a crow."
"#Benvolio_Rom","#Juliet_Rom",0.591179699034343,68,"What o’clock tomorrow Shall I send to thee?","For what, I pray thee?"
"#Benvolio_Rom","#Juliet_Rom",0.311224602797177,69,"’Tis twenty year till then.","The date is out of such prolixity."
"#Benvolio_Rom","#Juliet_Rom",0.450896827758519,70,"I have forgot why I did call thee back.","For what, I pray thee?"
"#Benvolio_Rom","#Juliet_Rom",0.413850130211135,71,"I shall forget, to have thee still stand there, Rememb’ring how I love thy company.","For what, I pray thee?"
"#Benvolio_Rom","#Juliet_Rom",0.435646102716603,72,"I would have thee gone, And yet no farther than a wanton’s bird, That lets it hop a little from his hand, Like a poor prisoner in his twisted gyves, And with a silken thread plucks it back again, So loving-jealous of his liberty.","For what, I pray thee?"
"#Benvolio_Rom","#Juliet_Rom",0.434876966626285,73,"Sweet, so would I. Yet I should kill thee with much cherishing.","For what, I pray thee?"
"#Benvolio_Rom","#Juliet_Rom",0.396559548734228,74,"Parting is such sweet sorrow That I shall say “Good night” till it be morrow.","Tut, you saw her fair, none else being by, Herself poised with herself in either eye; But in that crystal scales let there be weighed Your lady’s love against some other maid That I will show you shining at this feast, And she shall scant show well that now seems best."
"#Benvolio_Rom","#Juliet_Rom",0.277116645278473,75,"The clock struck nine when I did send the Nurse.","I aimed so near when I supposed you loved."
"#Benvolio_Rom","#Juliet_Rom",0.347432539536264,76,"In half an hour she promised to return.","She will indite him to some supper."
"#Benvolio_Rom","#Juliet_Rom",0.46554382964732,77,"Perchance she cannot meet him.","She will indite him to some supper."
"#Benvolio_Rom","#Juliet_Rom",0.364171452160886,78,"Love’s heralds should be thoughts, Which ten times faster glides than the sun’s beams, Driving back shadows over louring hills.","Madam, an hour before the worshiped sun Peered forth the golden window of the east, A troubled mind drove me to walk abroad, Where underneath the grove of sycamore That westward rooteth from this city side, So early walking did I see your son."
"#Benvolio_Rom","#Juliet_Rom",0.407105993744162,79,"Therefore do nimble-pinioned doves draw Love, And therefore hath the wind-swift Cupid wings.","We’ll have no Cupid hoodwinked with a scarf, Bearing a Tartar’s painted bow of lath, Scaring the ladies like a crowkeeper, Nor no without-book prologue, faintly spoke After the prompter, for our entrance."
"#Benvolio_Rom","#Juliet_Rom",0.417794291776044,80,"Now is the sun upon the highmost hill Of this day’s journey, and from nine till twelve Is three long hours, yet she is not come.","Madam, an hour before the worshiped sun Peered forth the golden window of the east, A troubled mind drove me to walk abroad, Where underneath the grove of sycamore That westward rooteth from this city side, So early walking did I see your son."
"#Benvolio_Rom","#Juliet_Rom",0.59597523919642,81,"Had she affections and warm youthful blood, She would be as swift in motion as a ball; My words would bandy her to my sweet love, And his to me.","I, measuring his affections by my own (Which then most sought where most might not be found, Being one too many by my weary self), Pursued my humor, not pursuing his, And gladly shunned who gladly fled from me."
"#Benvolio_Rom","#Juliet_Rom",0.346843944630176,82,"But old folks, many feign as they were dead, Unwieldy, slow, heavy, and pale as lead.","Here were the servants of your adversary, And yours, close fighting ere I did approach."
"#Benvolio_Rom","#Juliet_Rom",0.273704931428005,83,"— O, honey nurse, what news?","Take thou some new infection to thy eye, And the rank poison of the old will die."
"#Benvolio_Rom","#Juliet_Rom",0.491529718377721,84,"Hast thou met with him?","I spoke with his man."
"#Benvolio_Rom","#Juliet_Rom",0.448164308675976,85,"Now, good sweet nurse — O Lord, why lookest thou sad?","Tut, you saw her fair, none else being by, Herself poised with herself in either eye; But in that crystal scales let there be weighed Your lady’s love against some other maid That I will show you shining at this feast, And she shall scant show well that now seems best."
"#Benvolio_Rom","#Juliet_Rom",0.378656561547557,86,"Though news be sad, yet tell them merrily.","No, coz, I rather weep."
"#Benvolio_Rom","#Juliet_Rom",0.311078113892341,87,"If good, thou shamest the music of sweet news By playing it to me with so sour a face.","One desperate grief cures with another’s languish."
"#Benvolio_Rom","#Juliet_Rom",0.53906344633279,88,"I would thou hadst my bones, and I thy news.","Thou wouldst else have made thy tale large."
"#Benvolio_Rom","#Juliet_Rom",0.713004534013724,89,"Nay, come, I pray thee, speak.","For what, I pray thee?"
"#Benvolio_Rom","#Juliet_Rom",0.542725089634572,90,"How art thou out of breath, when thou hast breath To say to me that thou art out of breath?","An if he hear thee, thou wilt anger him."
"#Benvolio_Rom","#Juliet_Rom",0.566798189114222,91,"The excuse that thou dost make in this delay Is longer than the tale thou dost excuse.","Thou wouldst else have made thy tale large."
"#Benvolio_Rom","#Juliet_Rom",0.367900463996527,92,"Is thy news good or bad?","At thy good heart’s oppression."
"#Benvolio_Rom","#Juliet_Rom",0.395290928360225,93,"Say either, and I’ll stay the circumstance.","I’ll pay that doctrine or else die in debt."
"#Benvolio_Rom","#Juliet_Rom",0.274799409562885,94,"Let me be satisfied; is ’t good or bad?","At thy good heart’s oppression."
"#Benvolio_Rom","#Juliet_Rom",0.326507911486155,95,"But all this did I know before.","You know not what you do."
"#Benvolio_Rom","#Juliet_Rom",0.407360583075224,96,"What says he of our marriage?","I spoke with his man."
"#Benvolio_Rom","#Juliet_Rom",0.557342564060181,97,"I’ faith, I am sorry that thou art not well.","For what, I pray thee?"
"#Benvolio_Rom","#Juliet_Rom",0.485233551722471,98,"Sweet, sweet, sweet nurse, tell me, what says my love?","Tell me in sadness, who is that you love?"
"#Benvolio_Rom","#Juliet_Rom",0.422463683533109,99,"How oddly thou repliest: “Your love says, like an honest gentleman, Where is your mother?”","I, measuring his affections by my own (Which then most sought where most might not be found, Being one too many by my weary self), Pursued my humor, not pursuing his, And gladly shunned who gladly fled from me."
"#Benvolio_Rom","#Juliet_Rom",0.34112494750618,100,"Good even to my ghostly confessor.","Towards him I made, but he was ’ware of me And stole into the covert of the wood."
"#Benvolio_Rom","#Juliet_Rom",0.376515712434341,101,"As much to him, else is his thanks too much.","Alas that love, so gentle in his view, Should be so tyrannous and rough in proof!"
"#Benvolio_Rom","#Juliet_Rom",0.302993225066103,102,"Conceit, more rich in matter than in words, Brags of his substance, not of ornament.","Why Romeo, art thou mad?"
"#Benvolio_Rom","#Juliet_Rom",0.306816903257086,103,"They are but beggars that can count their worth, But my true love is grown to such excess I cannot sum up sum of half my wealth.","I, measuring his affections by my own (Which then most sought where most might not be found, Being one too many by my weary self), Pursued my humor, not pursuing his, And gladly shunned who gladly fled from me."
"#Benvolio_Rom","#Juliet_Rom",0.319222046610013,104,"Gallop apace, you fiery-footed steeds, Towards Phoebus’ lodging.","Here were the servants of your adversary, And yours, close fighting ere I did approach."
"#Benvolio_Rom","#Juliet_Rom",0.415080470156242,105,"Such a wagoner As Phaëton would whip you to the west And bring in cloudy night immediately.","That gallant spirit hath aspired the clouds, Which too untimely here did scorn the earth."
"#Benvolio_Rom","#Juliet_Rom",0.474739066869711,106,"Spread thy close curtain, love-performing night, That runaways’ eyes may wink, and Romeo Leap to these arms, untalked of and unseen.","Here comes Romeo, here comes Romeo."
"#Benvolio_Rom","#Juliet_Rom",0.545170719755144,107,"Lovers can see to do their amorous rites By their own beauties, or, if love be blind, It best agrees with night.","Blind is his love and best befits the dark."
"#Benvolio_Rom","#Juliet_Rom",0.268607270228296,108,"Come, civil night, Thou sober-suited matron all in black, And learn me how to lose a winning match Played for a pair of stainless maidenhoods.","Go thither, and with unattainted eye Compare her face with some that I shall show, And I will make thee think thy swan a crow."
"#Benvolio_Rom","#Juliet_Rom",0.398081710662912,109,"Hood my unmanned blood, bating in my cheeks, With thy black mantle till strange love grow bold, Think true love acted simple modesty.","Alas that love, so gentle in his view, Should be so tyrannous and rough in proof!"
"#Benvolio_Rom","#Juliet_Rom",0.503383766514069,110,"Come, thou day in night, For thou wilt lie upon the wings of night Whiter than new snow upon a raven’s back.","Go thither, and with unattainted eye Compare her face with some that I shall show, And I will make thee think thy swan a crow."
"#Benvolio_Rom","#Juliet_Rom",0.465873290413199,111,"Come, gentle night; come, loving black-browed night, Give me my Romeo, and when I shall die, Take him and cut him out in little stars, And he will make the face of heaven so fine That all the world will be in love with night And pay no worship to the garish sun.","Here comes Romeo, here comes Romeo."
"#Benvolio_Rom","#Juliet_Rom",0.26973064960412,112,"O, I have bought the mansion of a love But not possessed it, and, though I am sold, Not yet enjoyed.","Towards him I made, but he was ’ware of me And stole into the covert of the wood."
"#Benvolio_Rom","#Juliet_Rom",0.317467694303915,113,"So tedious is this day As is the night before some festival To an impatient child that hath new robes And may not wear them.","Come, he hath hid himself among these trees To be consorted with the humorous night."
"#Benvolio_Rom","#Juliet_Rom",0.595019089514683,114,"O, here comes my nurse, And she brings news, and every tongue that speaks But Romeo’s name speaks heavenly eloquence.","Here comes Romeo, here comes Romeo."
"#Benvolio_Rom","#Juliet_Rom",0.527067086934385,115,"The cords That Romeo bid thee fetch?","What sadness lengthens Romeo’s hours?"
"#Benvolio_Rom","#Juliet_Rom",0.384691242198998,116,"Why dost thou wring thy hands?","Thou wouldst else have made thy tale large."
"#Benvolio_Rom","#Juliet_Rom",0.39057724210336,117,"Can heaven be so envious?","That gallant spirit hath aspired the clouds, Which too untimely here did scorn the earth."
"#Benvolio_Rom","#Juliet_Rom",0.510059706044321,118,"What devil art thou that dost torment me thus?","The Prince will doom thee death If thou art taken."
"#Benvolio_Rom","#Juliet_Rom",0.31346014948217,119,"This torture should be roared in dismal hell.","No, coz, I rather weep."
"#Benvolio_Rom","#Juliet_Rom",0.488564846509868,120,"Say thou but “Ay,” And that bare vowel “I” shall poison more Than the death-darting eye of cockatrice.","Take thou some new infection to thy eye, And the rank poison of the old will die."
"#Benvolio_Rom","#Juliet_Rom",0.434998977846424,121,"I am not I if there be such an “I,” Or those eyes shut that makes thee answer “Ay.” If he be slain, say “Ay,” or if not, “No.” Brief sounds determine my weal or woe.","An if he hear thee, thou wilt anger him."
"#Benvolio_Rom","#Juliet_Rom",0.33235716021548,122,"O break, my heart, poor bankrout, break at once!","Here comes Romeo, here comes Romeo."
"#Benvolio_Rom","#Juliet_Rom",0.55086967597183,123,"To prison, eyes; ne’er look on liberty.","By giving liberty unto thine eyes."
"#Benvolio_Rom","#Juliet_Rom",0.506951894962748,124,"Vile earth to earth resign; end motion here, And thou and Romeo press one heavy bier.","But by and by comes back to Romeo, Who had but newly entertained revenge, And to ’t they go like lightning, for ere I Could draw to part them was stout Tybalt slain, And, as he fell, did Romeo turn and fly."
"#Benvolio_Rom","#Juliet_Rom",0.428705656864845,125,"What storm is this that blows so contrary?","This wind you talk of blows us from ourselves."
"#Benvolio_Rom","#Juliet_Rom",0.659080592909385,126,"Is Romeo slaughtered and is Tybalt dead?","O Romeo, Romeo, brave Mercutio is dead."
"#Benvolio_Rom","#Juliet_Rom",0.408609787085431,127,"My dearest cousin, and my dearer lord?","Romeo, my cousin Romeo, Romeo!"
"#Benvolio_Rom","#Juliet_Rom",0.303565687853923,128,"Then, dreadful trumpet, sound the general doom, For who is living if those two are gone?","The Prince will doom thee death If thou art taken."
"#Benvolio_Rom","#Juliet_Rom",0.651431836135899,129,"O God, did Romeo’s hand shed Tybalt’s blood?","Tybalt, here slain, whom Romeo’s hand did slay —  Romeo, that spoke him fair, bid him bethink How nice the quarrel was, and urged withal Your high displeasure."
"#Benvolio_Rom","#Juliet_Rom",0.332944559606005,130,"O serpent heart hid with a flow’ring face!","We’ll have no Cupid hoodwinked with a scarf, Bearing a Tartar’s painted bow of lath, Scaring the ladies like a crowkeeper, Nor no without-book prologue, faintly spoke After the prompter, for our entrance."
"#Benvolio_Rom","#Juliet_Rom",0.284167065621288,131,"Did ever dragon keep so fair a cave?","O noble prince, I can discover all The unlucky manage of this fatal brawl."
"#Benvolio_Rom","#Juliet_Rom",0.486071680408477,132,"Dove-feathered raven, wolvish-ravening lamb!","Go thither, and with unattainted eye Compare her face with some that I shall show, And I will make thee think thy swan a crow."
"#Benvolio_Rom","#Juliet_Rom",0.357406512055836,133,"Despisèd substance of divinest show!","That gallant spirit hath aspired the clouds, Which too untimely here did scorn the earth."
"#Benvolio_Rom","#Juliet_Rom",0.403096548003215,134,"Just opposite to what thou justly seem’st, A damnèd saint, an honorable villain.","The Prince will doom thee death If thou art taken."
"#Benvolio_Rom","#Juliet_Rom",0.463707278101622,135,"O nature, what hadst thou to do in hell When thou didst bower the spirit of a fiend In mortal paradise of such sweet flesh?","That gallant spirit hath aspired the clouds, Which too untimely here did scorn the earth."
"#Benvolio_Rom","#Juliet_Rom",0.325228636214158,136,"Was ever book containing such vile matter So fairly bound?","Thou wouldst else have made thy tale large."
"#Benvolio_Rom","#Juliet_Rom",0.341656406394201,137,"O, that deceit should dwell In such a gorgeous palace!","Tut, you saw her fair, none else being by, Herself poised with herself in either eye; But in that crystal scales let there be weighed Your lady’s love against some other maid That I will show you shining at this feast, And she shall scant show well that now seems best."
"#Benvolio_Rom","#Juliet_Rom",0.319159814683726,138,"Blistered be thy tongue For such a wish!","For what, I pray thee?"
"#Benvolio_Rom","#Juliet_Rom",0.34228930814947,139,"He was not born to shame.","There lies the man, slain by young Romeo, That slew thy kinsman, brave Mercutio."
"#Benvolio_Rom","#Juliet_Rom",0.362656086417067,140,"Upon his brow shame is ashamed to sit, For ’tis a throne where honor may be crowned Sole monarch of the universal Earth.","That gallant spirit hath aspired the clouds, Which too untimely here did scorn the earth."
"#Benvolio_Rom","#Juliet_Rom",0.334082113207092,141,"O, what a beast was I to chide at him!","Come, knock and enter, and no sooner in But every man betake him to his legs."
"#Benvolio_Rom","#Juliet_Rom",0.463993961781608,142,"Shall I speak ill of him that is my husband?","I spoke with his man."
"#Benvolio_Rom","#Juliet_Rom",0.403969016525813,143,"Ah, poor my lord, what tongue shall smooth thy name When I, thy three-hours wife, have mangled it?","For what, I pray thee?"
"#Benvolio_Rom","#Juliet_Rom",0.404370984492522,144,"But wherefore, villain, didst thou kill my cousin?","Romeo, my cousin Romeo, Romeo!"
"#Benvolio_Rom","#Juliet_Rom",0.381190374906519,145,"That villain cousin would have killed my husband.","Romeo, my cousin Romeo, Romeo!"
"#Benvolio_Rom","#Juliet_Rom",0.3509094911497,146,"Back, foolish tears, back to your native spring; Your tributary drops belong to woe, Which you, mistaking, offer up to joy.","For what, I pray thee?"
"#Benvolio_Rom","#Juliet_Rom",0.525277117556312,147,"My husband lives, that Tybalt would have slain, And Tybalt’s dead, that would have slain my husband.","Tybalt, here slain, whom Romeo’s hand did slay —  Romeo, that spoke him fair, bid him bethink How nice the quarrel was, and urged withal Your high displeasure."
"#Benvolio_Rom","#Juliet_Rom",0.576763902476149,148,"Some word there was, worser than Tybalt’s death, That murdered me.","Here comes the furious Tybalt back again."
"#Benvolio_Rom","#Juliet_Rom",0.628812120356121,149,"I would forget it fain, But, O, it presses to my memory Like damnèd guilty deeds to sinners’ minds: “Tybalt is dead and Romeo banishèd.” That “banishèd,” that one word “banishèd,” Hath slain ten thousand Tybalts.","Tybalt, here slain, whom Romeo’s hand did slay —  Romeo, that spoke him fair, bid him bethink How nice the quarrel was, and urged withal Your high displeasure."
"#Benvolio_Rom","#Juliet_Rom",0.561849282709363,150,"Tybalt’s death Was woe enough if it had ended there; Or, if sour woe delights in fellowship And needly will be ranked with other griefs, Why followed not, when she said “Tybalt’s dead,” “Thy father” or “thy mother,” nay, or both, Which modern lamentation might have moved?","Tybalt, here slain, whom Romeo’s hand did slay —  Romeo, that spoke him fair, bid him bethink How nice the quarrel was, and urged withal Your high displeasure."
"#Benvolio_Rom","#Juliet_Rom",0.615643309178825,151,"But with a rearward following Tybalt’s death, “Romeo is banishèd.” To speak that word Is father, mother, Tybalt, Romeo, Juliet, All slain, all dead.","But by and by comes back to Romeo, Who had but newly entertained revenge, And to ’t they go like lightning, for ere I Could draw to part them was stout Tybalt slain, And, as he fell, did Romeo turn and fly."
"#Benvolio_Rom","#Juliet_Rom",0.570936178242343,152,"“Romeo is banishèd.” There is no end, no limit, measure, bound, In that word’s death.","O Romeo, Romeo, brave Mercutio is dead."
