"source","target","similarity","setnence_num_target","target_sent","source_sent"
"#Jaques_AYL","#Rosalind_AYL",0.206754011098626,234,"By this hand, it will not kill a fly.","And you that will not, hold your tongues."
"#Jaques_AYL","#Rosalind_AYL",0.211755889731267,167,"He asked me of what parentage I was.","O, that I were a fool!"
"#Jaques_AYL","#Rosalind_AYL",0.214148949907409,255,"Stop that, ’twill fly with the smoke out at the chimney.","I must have liberty Withal, as large a charter as the wind, To blow on whom I please, for so fools have."
"#Jaques_AYL","#Rosalind_AYL",0.230503932916323,116,"It may well be called Jove’s tree when it drops forth such fruit.","’Tis a Greek invocation to call fools into a circle."
"#Jaques_AYL","#Rosalind_AYL",0.239071334878403,223,"Then she puts you to entreaty, and there begins new matter.","And then the lover, Sighing like furnace, with a woeful ballad Made to his mistress’ eyebrow."
"#Jaques_AYL","#Rosalind_AYL",0.240858926410792,162,"I’ faith, his hair is of a good color.","And then the justice, In fair round belly with good capon lined, With eyes severe and beard of formal cut, Full of wise saws and modern instances; And so he plays his part."
"#Orlando_AYL","#Rosalind_AYL",0.17785650753827,302,"Would they work in mild aspect?","Shall I keep your hogs and eat husks with them?"
"#Orlando_AYL","#Rosalind_AYL",0.185429298513502,188,"Foul is most foul, being foul to be a scoffer.","You touched my vein at first."
"#Orlando_AYL","#Rosalind_AYL",0.212880596923872,19,"But is there any else longs to see this broken music in his sides?","Ay, better than him I am before knows me."
"#Orlando_AYL","#Rosalind_AYL",0.224734847422997,296,"Did you ever hear such railing?","The thorny point Of bare distress hath ta’en from me the show Of smooth civility, yet am I inland bred And know some nurture."
"#Orlando_AYL","#Rosalind_AYL",0.230394447176124,254,"Shut that, and ’twill out at the keyhole.","Now, by the faith of my love, I will."
"#Orlando_AYL","#Rosalind_AYL",0.235726473209625,98,"One inch of delay more is a South Sea of discovery.","The thorny point Of bare distress hath ta’en from me the show Of smooth civility, yet am I inland bred And know some nurture."
"#Orlando_AYL","#Rosalind_AYL",0.2389095926669,301,"If
 
the
 
scorn
 
of
 
your
 
bright
 
eyne
If the scorn of your bright eyne
Have
 
power
 
to
 
raise
 
such
 
love
 
in
 
mine
,
Have power to raise such love in mine,
Alack
,
 
in
 
me
 
what
 
strange
 
effect
Alack, in me what strange effect
Would
 
they
 
work
 
in
 
mild
 
aspect
?","Virtue is no hornmaker, and my Rosalind is virtuous."
"#Orlando_AYL","#Rosalind_AYL",0.244855558733967,315,"But to Orlando: did he leave him there, Food to the sucked and hungry lioness?","Orlando, my liege, the youngest son of Sir Rowland de Boys."
"#Orlando_AYL","#Rosalind_AYL",0.246790179013921,131,"With lawyers in the vacation, for they sleep between term and term, and then they perceive not how time moves.","Yet thou liest in the bleak air."
"#Orlando_AYL","#Rosalind_AYL",0.250387285798357,17,"Yet tell us the manner of the wrestling.","And there begins my sadness."
"#Phoebe_AYL","#Rosalind_AYL",0.0786486673432444,302,"Would they work in mild aspect?","’Tis pretty, sure, and very probable That eyes, that are the frail’st and softest things, Who shut their coward gates on atomies, Should be called tyrants, butchers, murderers."
"#Phoebe_AYL","#Rosalind_AYL",0.0938392486476526,188,"Foul is most foul, being foul to be a scoffer.","Scratch thee but with a pin, and there remains Some scar of it."
"#Phoebe_AYL","#Rosalind_AYL",0.143072343912859,256,"Nay, you might keep that check for it till you met your wife’s wit going to your neighbor’s bed.","Thou tell’st me there is murder in mine eye."
"#Phoebe_AYL","#Rosalind_AYL",0.154462581176105,293,"Can a woman rail thus?","He’ll make a proper man."
"#Phoebe_AYL","#Rosalind_AYL",0.179952345180402,286,"I say she never did invent this letter.","But that’s all one: omittance is no quittance."
"#Phoebe_AYL","#Rosalind_AYL",0.185221544935256,246,"Say “a day” without the “ever.” No, no, Orlando, men are April when they woo, December when they wed.","Sweet youth, I pray you chide a year together."
"#Phoebe_AYL","#Rosalind_AYL",0.186863786054089,266,"Two o’clock is your hour?","But till that time Come not thou near me."
"#Phoebe_AYL","#Rosalind_AYL",0.190997259552733,178,"I see no more in you than in the ordinary Of nature’s sale-work.","Lean upon a rush, The cicatrice and capable impressure Thy palm some moment keeps."
"#Phoebe_AYL","#Rosalind_AYL",0.191297107437461,239,"— Give me your hand, Orlando.","For no ill will I bear you."
"#Phoebe_AYL","#Rosalind_AYL",0.196580877070059,315,"But to Orlando: did he leave him there, Food to the sucked and hungry lioness?","Dead shepherd, now I find thy saw of might: “Who ever loved that loved not at first sight?”"
"#Silvius_AYL","#Rosalind_AYL",0.0242184076205261,125,"Time travels in divers paces with divers persons.","O, thou didst then never love so heartily."
"#Silvius_AYL","#Rosalind_AYL",0.0645341858377569,161,"His very hair is of the dissembling color.","No, Corin, being old, thou canst not guess, Though in thy youth thou wast as true a lover As ever sighed upon a midnight pillow."
"#Silvius_AYL","#Rosalind_AYL",0.0816108748142065,98,"One inch of delay more is a South Sea of discovery.","No, Corin, being old, thou canst not guess, Though in thy youth thou wast as true a lover As ever sighed upon a midnight pillow."
"#Silvius_AYL","#Rosalind_AYL",0.0860363184288321,302,"Would they work in mild aspect?","Wherever sorrow is, relief would be."
"#Silvius_AYL","#Rosalind_AYL",0.116781848210913,293,"Can a woman rail thus?","O dear Phoebe, If ever — as that ever may be near —  You meet in some fresh cheek the power of fancy, Then shall you know the wounds invisible That love’s keen arrows make."
"#Silvius_AYL","#Rosalind_AYL",0.130661979241228,108,"Alas the day, what shall I do with my doublet and hose?","Or if thou hast not broke from company Abruptly, as my passion now makes me, Thou hast not loved."
"#Silvius_AYL","#Rosalind_AYL",0.132164583432542,116,"It may well be called Jove’s tree when it drops forth such fruit.","O Corin, that thou knew’st how I do love her!"
"#Silvius_AYL","#Rosalind_AYL",0.134146938388135,82,"All
 
the
 
pictures
 
fairest
 
lined
All the pictures fairest lined
Are
 
but
 
black
 
to
 
Rosalind
.","But if thy love were ever like to mine —  As sure I think did never man love so —  How many actions most ridiculous Hast thou been drawn to by thy fantasy?"
"#Silvius_AYL","#Rosalind_AYL",0.135236185539771,86,"I found them on a tree.","O Corin, that thou knew’st how I do love her!"
"#Silvius_AYL","#Rosalind_AYL",0.144067883801485,162,"I’ faith, his hair is of a good color.","O Corin, that thou knew’st how I do love her!"
"#Touchstone_AYL","#Rosalind_AYL",0.155996699668956,302,"Would they work in mild aspect?","Your lips will feel them the sooner."
"#Touchstone_AYL","#Rosalind_AYL",0.161798323682078,98,"One inch of delay more is a South Sea of discovery.","Such a one is a natural philosopher."
"#Touchstone_AYL","#Rosalind_AYL",0.16588846121874,50,"Tell me whereon the likelihood depends.","Or as the destinies decrees."
"#Touchstone_AYL","#Rosalind_AYL",0.192847844213125,275,"Is it not past two o’clock?","I’ll rhyme you so eight years together, dinners and suppers and sleeping hours excepted."
"#Touchstone_AYL","#Rosalind_AYL",0.195663613574804,19,"But is there any else longs to see this broken music in his sides?","It is the first time that ever I heard breaking of ribs was sport for ladies."
"#Touchstone_AYL","#Rosalind_AYL",0.200460832217841,82,"All
 
the
 
pictures
 
fairest
 
lined
All the pictures fairest lined
Are
 
but
 
black
 
to
 
Rosalind
.","Yet I should bear no cross if I did bear you, for I think you have no money in your purse."
"#Touchstone_AYL","#Rosalind_AYL",0.202498229218588,44,"No, faith, hate him not, for my sake.","Mistress, you must come away to your father."
"#Touchstone_AYL","#Rosalind_AYL",0.20379054260303,276,"Patience herself would startle at this letter And play the swaggerer.","They that reap must sheaf and bind; Then to cart with Rosalind."
"#Touchstone_AYL","#Rosalind_AYL",0.208378870034064,254,"Shut that, and ’twill out at the keyhole.","— Farewell, good Master Oliver, not But O sweet Oliver, O brave Oliver, Leave me not behind thee, Wind away, Begone, I say, I will not to wedding with thee."
"#Touchstone_AYL","#Rosalind_AYL",0.214986017615917,315,"But to Orlando: did he leave him there, Food to the sucked and hungry lioness?","Truly, and to cast away honesty upon a foul slut were to put good meat into an unclean dish."
