"source","target","similarity","setnence_num_target","target_sent","source_sent"
"#Lear_Lr","#Cordelia_Lr",0.234871782997561,1,"And yet not so, since I am sure my love’s More ponderous than my tongue.","— What says our second daughter, Our dearest Regan, wife of Cornwall?"
"#Lear_Lr","#Cordelia_Lr",0.291317791152166,31,"These weeds are memories of those worser hours.","I will forget my nature."
"#Lear_Lr","#Cordelia_Lr",0.306546235178262,2,"Unhappy that I am, I cannot heave My heart into my mouth.","— Now, our joy, Although our last and least, to whose young love The vines of France and milk of Burgundy Strive to be interessed, what can you say to draw A third more opulent than your sisters’?"
"#Lear_Lr","#Cordelia_Lr",0.309214579596189,18,"Search every acre in the high-grown field And bring him to our eye.","Wherefore Should he sit here?"
"#Lear_Lr","#Cordelia_Lr",0.313409957972494,52,"Search every acre in the high-grown field And bring him to our eye.","Why, this would make a man a man of salt, To use his eyes for garden waterpots, Ay, and laying autumn’s dust."
"#Lear_Lr","#Cordelia_Lr",0.317925367513589,6,"Why have my sisters husbands if they say They love you all?","— Now, our joy, Although our last and least, to whose young love The vines of France and milk of Burgundy Strive to be interessed, what can you say to draw A third more opulent than your sisters’?"
"#Lear_Lr","#Cordelia_Lr",0.329303964382124,13,"I know you what you are, And like a sister am most loath to call Your faults as they are named.","— For you, great king, I would not from your love make such a stray To match you where I hate."
"#Lear_Lr","#Cordelia_Lr",0.336920499555414,32,"I prithee put them off.","I will arraign them straight."
"#Lear_Lr","#Cordelia_Lr",0.342591133895901,41,"To watch, poor perdu, With this thin helm?","To take ’t again perforce!"
"#Lear_Lr","#Cordelia_Lr",0.343735757773138,4,"Good my lord, You have begot me, bred me, loved me.","Of all these bounds, even from this line to this, With shadowy forests and with champains riched, With plenteous rivers and wide-skirted meads, We make thee lady."
"#Lear_Lr","#Edmund_Lr",0.187500700089807,64,"I have seen drunkards Do more than this in sport.","What, fifty of my followers at a clap?"
"#Lear_Lr","#Edmund_Lr",0.221999284814143,46,"I have told you what I have seen and heard, but faintly, nothing like the image and horror of it.","I loved her most and thought to set my rest On her kind nursery."
"#Lear_Lr","#Edmund_Lr",0.245415569180349,17,"The contents, as in part I understand them, are to blame.","Thy truth, then, be thy dower, For by the sacred radiance of the sun, The mysteries of Hecate and the night, By all the operation of the orbs From whom we do exist and cease to be, Here I disclaim all my paternal care, Propinquity, and property of blood, And as a stranger to my heart and me Hold thee from this forever."
"#Lear_Lr","#Edmund_Lr",0.24942741703652,6,"Wherefore “base,” When my dimensions are as well compact, My mind as generous and my shape as true As honest madam’s issue?","If aught within that little seeming substance, Or all of it, with our displeasure pieced And nothing more, may fitly like your Grace, She’s there, and she is yours."
"#Lear_Lr","#Edmund_Lr",0.256348996234,93,"Here is the guess of their true strength and forces By diligent discovery.","There’s my gauntlet; I’ll prove it on a giant."
"#Lear_Lr","#Edmund_Lr",0.263691323616324,20,"I found it thrown in at the casement of my closet.","Hence and avoid my sight!"
"#Lear_Lr","#Edmund_Lr",0.274421687092078,35,"— O, these eclipses do portend these divisions.","By Jupiter, This shall not be revoked."
"#Lear_Lr","#Edmund_Lr",0.286133481094016,101,"Some officers take them away.","Through tattered clothes small vices do appear."
"#Lear_Lr","#Edmund_Lr",0.289613735715155,53,"This weaves itself perforce into my business.","Mend your speech a little, Lest you may mar your fortunes."
"#Lear_Lr","#Edmund_Lr",0.295257715070299,56,"Intelligence is given where you are hid.","Dost thou call me “fool,” boy?"
"#Lear_Lr","#Gloucester_Lr",0.226070882762411,27,"Has he never before sounded you in this business?","Mend your speech a little, Lest you may mar your fortunes."
"#Lear_Lr","#Gloucester_Lr",0.23809176061007,64,"Your purposed low correction Is such as basest and contemned’st wretches For pilf’rings and most common trespasses Are punished with.","Beat at this gate that let thy folly in And thy dear judgment out."
"#Lear_Lr","#Gloucester_Lr",0.258344812705394,17,"What needed then that terrible dispatch of it into your pocket?","Mend your speech a little, Lest you may mar your fortunes."
"#Lear_Lr","#Gloucester_Lr",0.28346302590464,50,"Would he deny his letter, said he?","Either his notion weakens, his discernings Are lethargied — Ha!"
"#Lear_Lr","#Gloucester_Lr",0.287134873546117,168,"The trick of that voice I do well remember.","When the rain came to wet me once and the wind to make me chatter, when the thunder would not peace at my bidding, there I found ’em, there I smelt ’em out."
"#Lear_Lr","#Gloucester_Lr",0.301113914726435,85,"If he ask for me, I am ill and gone to bed.","On my knees I beg That you’ll vouchsafe me raiment, bed, and food.”"
"#Lear_Lr","#Gloucester_Lr",0.302668684098331,145,"There is a cliff, whose high and bending head Looks fearfully in the confinèd deep.","Thou wert better in a grave than to answer with thy uncovered body this extremity of the skies."
"#Lear_Lr","#Gloucester_Lr",0.306753024026863,68,"The Duke’s to blame in this.","Kent, on thy life, no more."
"#Lear_Lr","#Gloucester_Lr",0.309620391684561,158,"If Edgar live, O, bless him!","O Regan, Goneril, Your old kind father whose frank heart gave all!"
"#Lear_Lr","#Gloucester_Lr",0.311701114079076,16,"What paper were you reading?","Mend your speech a little, Lest you may mar your fortunes."
"#Lear_Lr","#Edgar_Lr",0.172892536218189,8,"No port is free; no place That guard and most unusual vigilance Does not attend my taking.","Hence and avoid my sight!"
"#Lear_Lr","#Edgar_Lr",0.224051673551655,32,"This is the foul fiend Flibbertigibbet.","Dost thou call me “fool,” boy?"
"#Lear_Lr","#Edgar_Lr",0.249852535904442,45,"The foul fiend bites my back.","To take ’t again perforce!"
"#Lear_Lr","#Edgar_Lr",0.251908296415423,14,"The foul fiend follows me.","— Come, bring us to this hovel."
"#Lear_Lr","#Edgar_Lr",0.252471989628604,92,"Halfway down Hangs one that gathers samphire — dreadful trade; Methinks he seems no bigger than his head.","But where the greater malady is fixed, The lesser is scarce felt."
"#Lear_Lr","#Edgar_Lr",0.266670859330525,39,"Modo he’s called, and Mahu.","I have not seen him this two days."
"#Lear_Lr","#Edgar_Lr",0.26762771229588,2,"Do you busy yourself with that?","I do invest you jointly with my power, Preeminence, and all the large effects That troop with majesty."
"#Lear_Lr","#Edgar_Lr",0.267706831588349,104,"Ten masts at each make not the altitude Which thou hast perpendicularly fell.","Thou wert better in a grave than to answer with thy uncovered body this extremity of the skies."
"#Lear_Lr","#Edgar_Lr",0.279819759612355,22,"Pillicock sat on Pillicock Hill.","Hysterica passio, down, thou climbing sorrow!"
"#Lear_Lr","#Edgar_Lr",0.280853229710547,3,"How long have you been a sectary astronomical?","Thy truth, then, be thy dower, For by the sacred radiance of the sun, The mysteries of Hecate and the night, By all the operation of the orbs From whom we do exist and cease to be, Here I disclaim all my paternal care, Propinquity, and property of blood, And as a stranger to my heart and me Hold thee from this forever."
"#Lear_Lr","#Fool_Lr",0.221672638994424,68,"The reason why the seven stars are no more than seven is a pretty reason.","Know that we have divided In three our kingdom, and ’tis our fast intent To shake all cares and business from our age, Conferring them on younger strengths, while we Unburdened crawl toward death."
"#Lear_Lr","#Fool_Lr",0.270451642414364,75,"When a man’s overlusty at legs, then he wears wooden netherstocks.","What says the fellow there?"
"#Lear_Lr","#Fool_Lr",0.287544868375247,76,"Winter’s not gone yet if the wild geese fly that way.","How now, are the horses ready?"
"#Lear_Lr","#Fool_Lr",0.290317825610261,1,"Let me hire him too.","I have not seen him this two days."
"#Lear_Lr","#Fool_Lr",0.293973013513896,25,"If I had a monopoly out, they would have part on ’t.","To thine and Albany’s issue Be this perpetual."
"#Lear_Lr","#Fool_Lr",0.297528444528989,65,"But I can tell why a snail has a house.","If she must teem, Create her child of spleen, that it may live And be a thwart disnatured torment to her."
"#Lear_Lr","#Fool_Lr",0.307655830960567,64,"Canst tell how an oyster makes his shell?","How now, my pretty knave, how dost thou?"
"#Lear_Lr","#Fool_Lr",0.317034169162303,8,"If I gave them all my living, I’d keep my coxcombs myself.","Then leave her, sir, for by the power that made me I tell you all her wealth."
"#Lear_Lr","#Fool_Lr",0.320706737850722,49,"The hedge-sparrow fed the cuckoo so long, That it’s had it head bit off by it young.","Take heed, sirrah — the whip."
"#Lear_Lr","#Fool_Lr",0.324717809446844,101,"This is a brave night to cool a courtesan.","Persuade me rather to be slave and sumpter To this detested groom."
"#Lear_Lr","#Regan_Lr",0.241250869591927,13,"No marvel, then, though he were ill affected.","O most small fault, How ugly didst thou in Cordelia show, Which, like an engine, wrenched my frame of nature From the fixed place, drew from my heart all love And added to the gall!"
"#Lear_Lr","#Regan_Lr",0.267540908227385,43,"I looked not for you yet, nor am provided For your fit welcome.","Does any here know me?"
"#Lear_Lr","#Regan_Lr",0.283973439395317,78,"Belike, Some things — I know not what.","First let me talk with this philosopher."
"#Lear_Lr","#Regan_Lr",0.28986765160689,6,"Yet he hath ever but slenderly known himself.","To thee and thine hereditary ever Remain this ample third of our fair kingdom, No less in space, validity, and pleasure Than that conferred on Goneril."
"#Lear_Lr","#Regan_Lr",0.292136888994956,32,"You should be ruled and led By some discretion that discerns your state Better than you yourself.","Mend your speech a little, Lest you may mar your fortunes."
"#Lear_Lr","#Regan_Lr",0.296576320906496,36,"So will you wish on me When the rash mood is on.","Do you bandy looks with me, you rascal?"
"#Lear_Lr","#Regan_Lr",0.302321202606556,71,"Faith, he is posted hence on serious matter.","First let me talk with this philosopher."
"#Lear_Lr","#Regan_Lr",0.306284228341768,68,"But are my brother’s powers set forth?","Know that we have divided In three our kingdom, and ’tis our fast intent To shake all cares and business from our age, Conferring them on younger strengths, while we Unburdened crawl toward death."
"#Lear_Lr","#Regan_Lr",0.317138838761974,88,"But have you never found my brother’s way To the forfended place?","I know you do not love me, for your sisters Have, as I do remember, done me wrong."
"#Lear_Lr","#Regan_Lr",0.320592493758926,98,"Lady, I am not well, else I should answer From a full-flowing stomach.","You cataracts and hurricanoes, spout Till you have drenched our steeples, drowned the cocks."
