"source","target","similarity","setnence_num_target","target_sent","source_sent"
"#Gloucester_Lr","#Edgar_Lr",0.212273208199264,52,"Purr the cat is gray.","O madam, my old heart is cracked; it’s cracked."
"#Gloucester_Lr","#Edgar_Lr",0.22962307528271,22,"Pillicock sat on Pillicock Hill.","Now, Edmund, where’s the villain?"
"#Gloucester_Lr","#Edgar_Lr",0.231914959773161,94,"The murmuring surge That on th’ unnumbered idle pebble chafes Cannot be heard so high.","I have a letter guessingly set down Which came from one that’s of a neutral heart, And not from one opposed."
"#Gloucester_Lr","#Edgar_Lr",0.233236777724979,104,"Ten masts at each make not the altitude Which thou hast perpendicularly fell.","Methinks the ground is even."
"#Gloucester_Lr","#Edgar_Lr",0.242058177976601,127,"Chill pick your teeth, zir.","If I die for it, as no less is threatened me, the King my old master must be relieved."
"#Gloucester_Lr","#Edgar_Lr",0.242891324676248,6,"I am sure on ’t, not a word.","Why so earnestly seek you to put up that letter?"
"#Gloucester_Lr","#Edgar_Lr",0.24916222996321,135,"Their papers is more lawful.","His very opinion in the letter."
"#Gloucester_Lr","#Edgar_Lr",0.251959072919841,59,"Come, march to wakes and fairs and market towns.","And of my land, Loyal and natural boy, I’ll work the means To make thee capable."
"#Gloucester_Lr","#Edmund_Lr",0.184628431219032,6,"Wherefore “base,” When my dimensions are as well compact, My mind as generous and my shape as true As honest madam’s issue?","Here’s France and Burgundy, my noble lord."
"#Gloucester_Lr","#Edmund_Lr",0.231206704378795,64,"I have seen drunkards Do more than this in sport.","Though this knave came something saucily to the world before he was sent for, yet was his mother fair, there was good sport at his making, and the whoreson must be acknowledged."
"#Gloucester_Lr","#Edmund_Lr",0.235289174604491,7,"Why brand they us With “base,” with “baseness,” “bastardy,” “base,” “base,” Who, in the lusty stealth of nature, take More composition and fierce quality Than doth within a dull, stale, tired bed Go to th’ creating a whole tribe of fops Got ’tween asleep and wake?","It did always seem so to us, but now in the division of the kingdom, it appears not which of the dukes he values most, for equalities are so weighed that curiosity in neither can make choice of either’s moiety."
"#Gloucester_Lr","#Edmund_Lr",0.251074870810125,56,"Intelligence is given where you are hid.","The quality of nothing hath not such need to hide itself."
"#Gloucester_Lr","#Edmund_Lr",0.262882353897125,113,"At this time We sweat and bleed.","Our flesh and blood, my lord, is grown so vile That it doth hate what gets it."
"#Gloucester_Lr","#Edmund_Lr",0.265983701832161,75,"How now, what’s the matter?","What needed then that terrible dispatch of it into your pocket?"
"#Gloucester_Lr","#Edmund_Lr",0.269427627447994,96,"Which of them shall I take?","I will piece out the comfort with what addition I can."
"#Gloucester_Lr","#Edmund_Lr",0.277453961176482,101,"Some officers take them away.","What needed then that terrible dispatch of it into your pocket?"
"#Gloucester_Lr","#Edmund_Lr",0.281793176353689,129,"I was contracted to them both.","His breeding, sir, hath been at my charge."
"#Gloucester_Lr","#Edmund_Lr",0.288159562324221,10,"Fine word, “legitimate.” Well, my legitimate, if this letter speed And my invention thrive, Edmund the base Shall top th’ legitimate.","— Do you know this noble gentleman, Edmund?"
"#Gloucester_Lr","#Cordelia_Lr",0.242111382992439,2,"Unhappy that I am, I cannot heave My heart into my mouth.","I have so often blushed to acknowledge him that now I am brazed to ’t."
"#Gloucester_Lr","#Cordelia_Lr",0.276243519873349,41,"To watch, poor perdu, With this thin helm?","The quality of nothing hath not such need to hide itself."
"#Gloucester_Lr","#Cordelia_Lr",0.30222210331919,40,"To stand against the deep dread-bolted thunder, In the most terrible and nimble stroke Of quick cross-lightning?","Alack, the night comes on, and the high winds Do sorely ruffle."
"#Gloucester_Lr","#Cordelia_Lr",0.304964720472657,31,"These weeds are memories of those worser hours.","These late eclipses in the sun and moon portend no good to us."
"#Gloucester_Lr","#Cordelia_Lr",0.314174511878041,6,"Why have my sisters husbands if they say They love you all?","But I have a son, sir, by order of law, some year elder than this, who yet is no dearer in my account."
"#Gloucester_Lr","#Cordelia_Lr",0.315305287828793,16,"Time shall unfold what plighted cunning hides, Who covers faults at last with shame derides.","Though this knave came something saucily to the world before he was sent for, yet was his mother fair, there was good sport at his making, and the whoreson must be acknowledged."
"#Gloucester_Lr","#Cordelia_Lr",0.322107532366498,15,"So farewell to you both.","Here’s France and Burgundy, my noble lord."
"#Gloucester_Lr","#Cordelia_Lr",0.326358840208217,38,"Had you not been their father, these white flakes Did challenge pity of them.","The King falls from bias of nature: there’s father against child."
"#Gloucester_Lr","#Cordelia_Lr",0.332927886199599,65,"Myself could else outfrown false Fortune’s frown.","Let me beseech your Grace not to do so."
"#Gloucester_Lr","#Cordelia_Lr",0.337924194891584,48,"No, sir, you must not kneel.","But have I fall’n or no?"
"#Gloucester_Lr","#Kent_Lr",0.207341218617502,6,"Let it fall rather, though the fork invade The region of my heart.","His breeding, sir, hath been at my charge."
"#Gloucester_Lr","#Kent_Lr",0.236107979625894,2,"Is not this your son, my lord?","It did always seem so to us, but now in the division of the kingdom, it appears not which of the dukes he values most, for equalities are so weighed that curiosity in neither can make choice of either’s moiety."
"#Gloucester_Lr","#Kent_Lr",0.247279062559105,32,"Nor tripped neither, you base football player?","Do you smell a fault?"
"#Gloucester_Lr","#Kent_Lr",0.263786465570633,66,"Call not your stocks for me.","It shall lose thee nothing."
"#Gloucester_Lr","#Kent_Lr",0.27958320008748,41,"I’ll make a sop o’ th’ moonshine of you, you whoreson, cullionly barbermonger.","The villain shall not ’scape."
"#Gloucester_Lr","#Kent_Lr",0.281667559452493,11,"Reserve thy state, And in thy best consideration check This hideous rashness.","His breeding, sir, hath been at my charge."
"#Gloucester_Lr","#Kent_Lr",0.282107684823287,129,"This rest might yet have balmed thy broken sinews, Which, if convenience will not allow, Stand in hard cure.","O madam, my old heart is cracked; it’s cracked."
"#Gloucester_Lr","#Kent_Lr",0.282420582329147,57,"No contraries hold more antipathy Than I and such a knave.","Though this knave came something saucily to the world before he was sent for, yet was his mother fair, there was good sport at his making, and the whoreson must be acknowledged."
"#Gloucester_Lr","#Kent_Lr",0.28302750202261,43,"Draw, you rogue, or I’ll so carbonado your shanks!","And of my land, Loyal and natural boy, I’ll work the means To make thee capable."
"#Gloucester_Lr","#Kent_Lr",0.283644002821896,13,"My life I never held but as a pawn To wage against thine enemies, nor fear to lose it, Thy safety being motive.","Remember him hereafter as my honorable friend."
"#Gloucester_Lr","#Fool_Lr",0.218485711403276,61,"She will taste as like this as a crab does to a crab.","Do you smell a fault?"
"#Gloucester_Lr","#Fool_Lr",0.233082937383741,64,"Canst tell how an oyster makes his shell?","What needed then that terrible dispatch of it into your pocket?"
"#Gloucester_Lr","#Fool_Lr",0.241219547777743,28,"Why, after I have cut the egg i’ th’ middle and eat up the meat, the two crowns of the egg.","Machinations, hollowness, treachery, and all ruinous disorders follow us disquietly to our graves."
"#Gloucester_Lr","#Fool_Lr",0.246174897688841,89,"Not i’ th’ stocks, fool.","I am sorry for thee, friend."
"#Gloucester_Lr","#Fool_Lr",0.253515980397535,76,"Winter’s not gone yet if the wild geese fly that way.","These late eclipses in the sun and moon portend no good to us."
"#Gloucester_Lr","#Fool_Lr",0.259416805664719,51,"May not an ass know when the cart draws the horse?","Do you smell a fault?"
"#Gloucester_Lr","#Fool_Lr",0.268848453606584,56,"Nuncle Lear, Nuncle Lear, tarry.","— Do you know this noble gentleman, Edmund?"
"#Gloucester_Lr","#Fool_Lr",0.272701652458131,90,"Cry to it, nuncle, as the cockney did to the eels when she put ’em i’ th’ paste alive.","I am sorry for thee, friend."
"#Gloucester_Lr","#Fool_Lr",0.282230143624999,72,"She that’s a maid now and laughs at my departure, Shall not be a maid long, unless things be cut shorter.","— And the noble and true-hearted Kent banished!"
"#Gloucester_Lr","#Fool_Lr",0.285311892201543,94,"He that has a house to put ’s head in has a good headpiece.","Now, Edmund, where’s the villain?"
"#Gloucester_Lr","#Regan_Lr",0.220287955715823,4,"That’s most certain, and with you; next month with us.","Here’s France and Burgundy, my noble lord."
"#Gloucester_Lr","#Regan_Lr",0.238594443416137,62,"One side will mock another.","But I shall see The wingèd vengeance overtake such children."
"#Gloucester_Lr","#Regan_Lr",0.254314068534606,41,"If till the expiration of your month You will return and sojourn with my sister, Dismissing half your train, come then to me.","Let me beseech your Grace not to do so."
"#Gloucester_Lr","#Regan_Lr",0.25434986434489,89,"I am doubtful that you have been conjunct And bosomed with her as far as we call hers.","Sir, this young fellow’s mother could, whereupon she grew round-wombed and had indeed, sir, a son for her cradle ere she had a husband for her bed."
"#Gloucester_Lr","#Regan_Lr",0.257862119640863,3,"Prescribe not us our duty.","Remember him hereafter as my honorable friend."
"#Gloucester_Lr","#Regan_Lr",0.258233276040841,48,"How in one house Should many people under two commands Hold amity?","The King must take it ill That he, so slightly valued in his messenger, Should have him thus restrained."
"#Gloucester_Lr","#Regan_Lr",0.259998664736094,15,"I have this present evening from my sister Been well informed of them, and with such cautions That if they come to sojourn at my house I’ll not be there.","You know the character to be your brother’s?"
"#Gloucester_Lr","#Regan_Lr",0.271306850940813,46,"What should you need of more?","What needed then that terrible dispatch of it into your pocket?"
"#Gloucester_Lr","#Regan_Lr",0.274278468321457,75,"Our troops set forth tomorrow.","There is a litter ready; lay him in ’t, And drive toward Dover, friend, where thou shalt meet Both welcome and protection."
"#Gloucester_Lr","#Regan_Lr",0.274563544445626,32,"You should be ruled and led By some discretion that discerns your state Better than you yourself.","I would unstate myself to be in a due resolution."
