source;target;similarity;setnence_num_target;target_sent;source_sent
#Kent_Lr;#Edgar_Lr;0.234273265698557;77;The worst is not So long as we can say “This is the worst.”;Revoke thy gift, Or whilst I can vent clamor from my throat, I’ll tell thee thou dost evil.
#Kent_Lr;#Edgar_Lr;0.246012912720911;13;Fathom and half, fathom and half!;If you will measure your lubber’s length again, tarry.
#Kent_Lr;#Edgar_Lr;0.250226749563481;31;Dolphin my boy, boy, sessa!;Is not this your son, my lord?
#Kent_Lr;#Gloucester_Lr;0.132257075251235;3;I have so often blushed to acknowledge him that now I am brazed to ’t.;I thought the King had more affected the Duke of Albany than Cornwall.
#Kent_Lr;#Gloucester_Lr;0.197600383424922;5;Do you smell a fault?;Is not this your son, my lord?
#Kent_Lr;#Gloucester_Lr;0.22777302595334;150;So may it be indeed.;This is not altogether fool, my lord.
#Kent_Lr;#Gloucester_Lr;0.24058063909217;34;These late eclipses in the sun and moon portend no good to us.;Now, by Apollo, king, Thou swear’st thy gods in vain.
#Kent_Lr;#Gloucester_Lr;0.243645989579752;27;Has he never before sounded you in this business?;I must love you and sue to know you better.
#Kent_Lr;#Gloucester_Lr;0.245182747522881;16;What paper were you reading?;Now, by Apollo, king, Thou swear’st thy gods in vain.
#Kent_Lr;#Gloucester_Lr;0.24772329771267;29;He cannot be such a monster.;Is not this your son, my lord?
#Kent_Lr;#Gloucester_Lr;0.249027433172589;58;’Tis too bad, too bad.;Let it fall rather, though the fork invade The region of my heart.
#Kent_Lr;#Gloucester_Lr;0.258513882438047;51;I know not why he comes.;Is not this your son, my lord?
#Kent_Lr;#Gloucester_Lr;0.260592362904083;7;Though this knave came something saucily to the world before he was sent for, yet was his mother fair, there was good sport at his making, and the whoreson must be acknowledged.;I thought the King had more affected the Duke of Albany than Cornwall.
#Kent_Lr;#Edmund_Lr;0.208802940724792;50;All with me’s meet that I can fashion fit.;Reserve thy state, And in thy best consideration check This hideous rashness.
#Kent_Lr;#Edmund_Lr;0.22131948063832;7;Why brand they us With “base,” with “baseness,” “bastardy,” “base,” “base,” Who, in the lusty stealth of nature, take More composition and fierce quality Than doth within a dull, stale, tired bed Go to th’ creating a whole tribe of fops Got ’tween asleep and wake?;Think’st thou that duty shall have dread to speak When power to flattery bows?
#Kent_Lr;#Edmund_Lr;0.230150907429565;2;Sir, I shall study deserving.;Is not this your son, my lord?
#Kent_Lr;#Edmund_Lr;0.2301752630464;64;I have seen drunkards Do more than this in sport.;Nor tripped neither, you base football player?
#Kent_Lr;#Edmund_Lr;0.237836629654635;113;At this time We sweat and bleed.;Some time I shall sleep out
#Kent_Lr;#Edmund_Lr;0.243272693529826;6;Wherefore “base,” When my dimensions are as well compact, My mind as generous and my shape as true As honest madam’s issue?;To plainness honor’s bound When majesty falls to folly.
#Kent_Lr;#Edmund_Lr;0.251945466308335;96;Which of them shall I take?;Good my lord, take his offer
#Kent_Lr;#Edmund_Lr;0.255603254742631;101;Some officers take them away.;Sir, I do know you And dare upon the warrant of my note Commend a dear thing to you.
#Kent_Lr;#Edmund_Lr;0.258425061617012;46;I have told you what I have seen and heard, but faintly, nothing like the image and horror of it.;See better, Lear, and let me still remain The true blank of thine eye.
#Kent_Lr;#Edmund_Lr;0.259513753652009;36;I am thinking, brother, of a prediction I read this other day, what should follow these eclipses.;See better, Lear, and let me still remain The true blank of thine eye.
#Kent_Lr;#Cordelia_Lr;0.242213514326824;2;Unhappy that I am, I cannot heave My heart into my mouth.;I must love you and sue to know you better.
#Kent_Lr;#Cordelia_Lr;0.245194740835993;1;And yet not so, since I am sure my love’s More ponderous than my tongue.;Is not this your son, my lord?
#Kent_Lr;#Cordelia_Lr;0.252718499144742;41;To watch, poor perdu, With this thin helm?;Reserve thy state, And in thy best consideration check This hideous rashness.
#Kent_Lr;#Cordelia_Lr;0.25919753359694;39;Was this a face To be opposed against the jarring winds?;Sir, ’tis my occupation to be plain: I have seen better faces in my time Than stands on any shoulder that I see Before me at this instant.
#Kent_Lr;#Cordelia_Lr;0.261588428698889;6;Why have my sisters husbands if they say They love you all?;I must love you and sue to know you better.
#Kent_Lr;#Cordelia_Lr;0.26470163226172;32;I prithee put them off.;I had rather break mine own.
#Kent_Lr;#Cordelia_Lr;0.277499904742546;63;We are not the first Who with best meaning have incurred the worst.;To plainness honor’s bound When majesty falls to folly.
#Kent_Lr;#Cordelia_Lr;0.283080622299491;24;Our preparation stands In expectation of them.;— servants, who seem no less, Which are to France the spies and speculations Intelligent of our state.
#Kent_Lr;#Cordelia_Lr;0.283080622299491;58;Our preparation stands In expectation of them.;— servants, who seem no less, Which are to France the spies and speculations Intelligent of our state.
#Kent_Lr;#Cordelia_Lr;0.289545083304809;3;I love your Majesty According to my bond, no more nor less.;Is not this your son, my lord?
#Kent_Lr;#Regan_Lr;0.206953703815392;13;No marvel, then, though he were ill affected.;Kill thy physician, and thy fee bestow Upon the foul disease.
#Kent_Lr;#Regan_Lr;0.216257466960869;46;What should you need of more?;I do profess to be no less than I seem, to serve him truly that will put me in trust, to love him that is honest, to converse with him that is wise and says little, to fear judgment, to fight when I cannot choose, and to eat no fish.
#Kent_Lr;#Regan_Lr;0.236567899786436;48;How in one house Should many people under two commands Hold amity?;He raised the house with loud and coward cries.
#Kent_Lr;#Regan_Lr;0.247953683373908;62;One side will mock another.;Let it fall rather, though the fork invade The region of my heart.
#Kent_Lr;#Regan_Lr;0.254715277678923;34;Say you have wronged her.;I cannot wish the fault undone, the issue of it being so proper.
#Kent_Lr;#Regan_Lr;0.257407694711676;15;I have this present evening from my sister Been well informed of them, and with such cautions That if they come to sojourn at my house I’ll not be there.;Revoke thy gift, Or whilst I can vent clamor from my throat, I’ll tell thee thou dost evil.
#Kent_Lr;#Regan_Lr;0.266786522468424;4;That’s most certain, and with you;
#Kent_Lr;#Regan_Lr;0.271407484656987;38;I know ’t — my sister’s.;To go out of my dialect, which you discommend so much.
#Kent_Lr;#Regan_Lr;0.273191081433726;82;Y’ are;
#Kent_Lr;#Regan_Lr;0.274469442415143;6;Yet he hath ever but slenderly known himself.;Be Kent unmannerly When Lear is mad.
#Kent_Lr;#Fool_Lr;0.183746873550338;68;The reason why the seven stars are no more than seven is a pretty reason.;Now, by Apollo, king, Thou swear’st thy gods in vain.
#Kent_Lr;#Fool_Lr;0.243752626552528;25;If I had a monopoly out, they would have part on ’t.;—  Thus Kent, O princes, bids you all adieu.
#Kent_Lr;#Fool_Lr;0.250956063859182;61;She will taste as like this as a crab does to a crab.;Let it fall rather, though the fork invade The region of my heart.
#Kent_Lr;#Fool_Lr;0.253320343437832;8;If I gave them all my living, I’d keep my coxcombs myself.;If you will measure your lubber’s length again, tarry.
#Kent_Lr;#Fool_Lr;0.254464307062979;65;But I can tell why a snail has a house.;If you will measure your lubber’s length again, tarry.
#Kent_Lr;#Fool_Lr;0.279034065187026;15;You gave me nothing for ’t.;Revoke thy gift, Or whilst I can vent clamor from my throat, I’ll tell thee thou dost evil.
#Kent_Lr;#Fool_Lr;0.282166490052042;7;Would I had two coxcombs and two daughters.;Answer my life my judgment, Thy youngest daughter does not love thee least, Nor are those empty-hearted whose low sounds Reverb no hollowness.
#Kent_Lr;#Fool_Lr;0.284676235613255;82;All that follow their noses are led by their eyes but blind men, and there’s not a nose among twenty but can smell him that’s stinking.;What wouldst thou do, old man?
#Kent_Lr;#Fool_Lr;0.287138418282573;21;The sweet and bitter fool Will presently appear: The one in motley here, The other found out there.;A very honest-hearted fellow, and as poor as the King.
#Kent_Lr;#Fool_Lr;0.289307473650518;49;The hedge-sparrow fed the cuckoo so long, That it’s had it head bit off by it young.;Let it fall rather, though the fork invade The region of my heart.
