"source","target","similarity","setnence_num_target","target_sent","source_sent"
"#Edgar_Lr","#Kent_Lr",0.426740019148948,119,"Good my lord, soothe him.","Go to thy cold bed and warm thee."
"#Edgar_Lr","#Kent_Lr",0.432036226846609,158,"If Fortune brag of two she loved and hated, One of them we behold.","I know thee well, a serviceable villain, As duteous to the vices of thy mistress As badness would desire."
"#Edgar_Lr","#Kent_Lr",0.437340510112677,163,"All’s cheerless, dark, and deadly.","False of heart, light of ear, bloody of hand; hog in sloth, fox in stealth, wolf in greediness, dog in madness, lion in prey."
"#Edgar_Lr","#Kent_Lr",0.444050876256249,167,"The wonder is he hath endured so long.","Poor Tom hath been scared out of his good wits."
"#Edgar_Lr","#Kent_Lr",0.476012998624936,116,"Good my lord, take his offer; go into th’ house.","Go to thy cold bed and warm thee."
"#Edgar_Lr","#Kent_Lr",0.484295435016346,131,"Thou must not stay behind.","Obey thy parents, keep thy word’s justice, swear not, commit not with man’s sworn spouse, set not thy sweet heart on proud array."
"#Edgar_Lr","#Kent_Lr",0.496155937072273,156,"I am come To bid my king and master aye goodnight.","Give me your hand; I’ll lead you to some biding."
"#Edgar_Lr","#Kent_Lr",0.684960233093346,159,"The same, Your servant Kent.","’Tis noble Kent, your friend."
"#Gloucester_Lr","#Kent_Lr",0.527673342448616,35,"I will not sleep, my lord, till I have delivered your letter.","Give me the letter, sir."
"#Gloucester_Lr","#Kent_Lr",0.535605359394157,151,"In your own kingdom, sir.","Where is the King my master?"
"#Gloucester_Lr","#Kent_Lr",0.537035589842799,117,"Importune him once more to go, my lord.","Edmund, seek him out; wind me into him, I pray you."
"#Gloucester_Lr","#Kent_Lr",0.562606986178504,156,"I am come To bid my king and master aye goodnight.","Do as I bid thee, or rather do thy pleasure."
"#Gloucester_Lr","#Kent_Lr",0.563256508759237,26,"A very honest-hearted fellow, and as poor as the King.","— Do you know this noble gentleman, Edmund?"
"#Gloucester_Lr","#Kent_Lr",0.581186141614804,164,"Your eldest daughters have fordone themselves, And desperately are dead.","His daughters seek his death."
"#Gloucester_Lr","#Kent_Lr",0.590175977901984,139,"Was this before the King returned?","And the King gone tonight, prescribed his power, Confined to exhibition?"
"#Gloucester_Lr","#Kent_Lr",0.643696090716674,159,"The same, Your servant Kent.","— And the noble and true-hearted Kent banished!"
"#Gloucester_Lr","#Kent_Lr",0.674386480901006,79,"Hail to thee, noble master.","The noble duke my master, My worthy arch and patron, comes tonight."
"#Gloucester_Lr","#Kent_Lr",0.698121227119627,24,"Now, banished Kent, If thou canst serve where thou dost stand condemned, So may it come thy master, whom thou lov’st, Shall find thee full of labors.","— And the noble and true-hearted Kent banished!"
"#Edmund_Lr","#Kent_Lr",0.510253609529549,53,"Such smiling rogues as these, Like rats, oft bite the holy cords atwain Which are too intrinse t’ unloose; smooth every passion That in the natures of their lords rebel —  Being oil to fire, snow to the colder moods —  Renege, affirm, and turn their halcyon beaks With every gale and vary of their masters, Knowing naught, like dogs, but following.","This is the excellent foppery of the world, that when we are sick in fortune (often the surfeits of our own behavior) we make guilty of our disasters the sun, the moon, and stars, as if we were villains on necessity; fools by heavenly compulsion; knaves, thieves, and treachers by spherical predominance; drunkards, liars, and adulterers by an enforced obedience of planetary influence; and all that we are evil in, by a divine thrusting on."
"#Edmund_Lr","#Kent_Lr",0.513573192069448,147,"To be acknowledged, madam, is o’erpaid.","It is a letter from my brother that I have not all o’erread; and for so much as I have perused, I find it not fit for your o’erlooking."
"#Edmund_Lr","#Kent_Lr",0.517682119379517,117,"Importune him once more to go, my lord.","I pray you have a continent forbearance till the speed of his rage goes slower; and, as I say, retire with me to my lodging, from whence I will fitly bring you to hear my lord speak."
"#Edmund_Lr","#Kent_Lr",0.518046431445543,143,"Well, sir, I’ll bring you to our master Lear And leave you to attend him.","Sir, I shall study deserving."
"#Edmund_Lr","#Kent_Lr",0.531198492988222,68,"You shall do small respect, show too bold malice Against the grace and person of my master, Stocking his messenger.","I shall serve you, sir, Truly, however else."
"#Edmund_Lr","#Kent_Lr",0.534466819563701,79,"Hail to thee, noble master.","I shall serve you, sir, Truly, however else."
"#Edmund_Lr","#Kent_Lr",0.535688423264355,67,"I serve the King, On whose employment I was sent to you.","I shall serve you, sir, Truly, however else."
"#Edmund_Lr","#Kent_Lr",0.536869741448188,82,"My lord, when at their home I did commend your Highness’ letters to them, Ere I was risen from the place that showed My duty kneeling, came there a reeking post, Stewed in his haste, half breathless, panting forth From Goneril his mistress salutations; Delivered letters, spite of intermission, Which presently they read; on whose contents They summoned up their meiny, straight took horse, Commanded me to follow and attend The leisure of their answer, gave me cold looks; And meeting here the other messenger, Whose welcome, I perceived, had poisoned mine, Being the very fellow which of late Displayed so saucily against your Highness, Having more man than wit about me, drew.","Bethink yourself wherein you may have offended him, and at my entreaty forbear his presence until some little time hath qualified the heat of his displeasure, which at this instant so rageth in him that with the mischief of your person it would scarcely allay."
"#Edmund_Lr","#Kent_Lr",0.563121573844223,152,"As ’tis said, the bastard son of Gloucester.","Have you not spoken ’gainst the Duke of Cornwall?"
"#Edmund_Lr","#Kent_Lr",0.607850072694315,142,"Of Albany’s and Cornwall’s powers you heard not?","Have you not spoken ’gainst the Duke of Cornwall?"
"#Cordelia_Lr","#Kent_Lr",0.511389643827782,158,"If Fortune brag of two she loved and hated, One of them we behold.","Myself could else outfrown false Fortune’s frown."
"#Cordelia_Lr","#Kent_Lr",0.514129420535075,63,"He that beguiled you in a plain accent was a plain knave, which for my part I will not be, though I should win your displeasure to entreat me to ’t.","Good my lord, You have begot me, bred me, loved me."
"#Cordelia_Lr","#Kent_Lr",0.518534570183694,23,"If but as well I other accents borrow That can my speech diffuse, my good intent May carry through itself to that full issue For which I razed my likeness.","I yet beseech your Majesty —  If for I want that glib and oily art To speak and purpose not, since what I well intend I’ll do ’t before I speak — that you make known It is no vicious blot, murder, or foulness, No unchaste action or dishonored step That hath deprived me of your grace and favor, But even for want of that for which I am richer: A still-soliciting eye and such a tongue That I am glad I have not, though not to have it Hath lost me in your liking."
"#Cordelia_Lr","#Kent_Lr",0.53364312246238,151,"In your own kingdom, sir.","How does my royal lord?"
"#Cordelia_Lr","#Kent_Lr",0.535160619301529,76,"I know ’tis from Cordelia, Who hath most fortunately been informed Of my obscurèd course, and shall find time From this enormous state, seeking to give Losses their remedies.","The jewels of our father, with washed eyes Cordelia leaves you."
"#Cordelia_Lr","#Kent_Lr",0.539754095108421,164,"Your eldest daughters have fordone themselves, And desperately are dead.","Shall we not see these daughters and these sisters?"
"#Cordelia_Lr","#Kent_Lr",0.570144735050559,30,"Not so young, sir, to love a woman for singing, nor so old to dote on her for anything.","So young, my lord, and true."
"#Cordelia_Lr","#Kent_Lr",0.592091298297227,10,"To plainness honor’s bound When majesty falls to folly.","I love your Majesty According to my bond, no more nor less."
"#Cordelia_Lr","#Kent_Lr",0.601467295681286,97,"If you shall see Cordelia (As fear not but you shall), show her this ring, And she will tell you who that fellow is That yet you do not know.","The jewels of our father, with washed eyes Cordelia leaves you."
"#Cordelia_Lr","#Kent_Lr",0.666776252013653,159,"The same, Your servant Kent.","O, thou good Kent, how shall I live and work To match thy goodness?"
"#Fool_Lr","#Kent_Lr",0.517569056096341,108,"Here is the place, my lord.","That lord that counseled thee To give away thy land, Come place him here by me; Do thou for him stand."
"#Fool_Lr","#Kent_Lr",0.517868161232559,169,"I have a journey, sir, shortly to go; My master calls me.","Sirrah, I’ll teach thee a speech."
"#Fool_Lr","#Kent_Lr",0.529426711259172,39,"Is it two days ago since I tripped up thy heels and beat thee before the King?","If thou wert my Fool, nuncle, I’d have thee beaten for being old before thy time."
"#Fool_Lr","#Kent_Lr",0.529730278683706,34,"This is not altogether fool, my lord.","He will not believe a Fool."
"#Fool_Lr","#Kent_Lr",0.547700897340677,79,"Hail to thee, noble master.","That lord that counseled thee To give away thy land, Come place him here by me; Do thou for him stand."
"#Fool_Lr","#Kent_Lr",0.548311710957715,164,"Your eldest daughters have fordone themselves, And desperately are dead.","Beg another of thy daughters."
"#Fool_Lr","#Kent_Lr",0.549806116224242,78,"Smile once more; turn thy wheel.","Nay, an thou canst not smile as the wind sits, thou ’lt catch cold shortly."
"#Fool_Lr","#Kent_Lr",0.582707026295257,131,"Thou must not stay behind.","If thou follow him, thou must needs wear my coxcomb."
"#Fool_Lr","#Kent_Lr",0.605539006959085,114,"He hath no daughters, sir.","Beg another of thy daughters."
"#Fool_Lr","#Kent_Lr",0.627419996500346,121,"Sirrah, come on: go along with us.","Sirrah, I’ll teach thee a speech."
"#Regan_Lr","#Kent_Lr",0.500740285188926,167,"The wonder is he hath endured so long.","Yet he hath ever but slenderly known himself."
"#Regan_Lr","#Kent_Lr",0.506911933830724,79,"Hail to thee, noble master.","In my true heart I find she names my very deed of love; Only she comes too short, that I profess Myself an enemy to all other joys Which the most precious square of sense possesses, And find I am alone felicitate In your dear Highness’ love."
"#Regan_Lr","#Kent_Lr",0.514532593814067,60,"Sir, in good faith, in sincere verity, Under th’ allowance of your great aspect, Whose influence, like the wreath of radiant fire On flick’ring Phoebus’ front —","In my true heart I find she names my very deed of love; Only she comes too short, that I profess Myself an enemy to all other joys Which the most precious square of sense possesses, And find I am alone felicitate In your dear Highness’ love."
"#Regan_Lr","#Kent_Lr",0.517952687142917,119,"Good my lord, soothe him.","And speak ’t again, my lord."
"#Regan_Lr","#Kent_Lr",0.524364699692258,108,"Here is the place, my lord.","And speak ’t again, my lord."
"#Regan_Lr","#Kent_Lr",0.539289300594135,159,"The same, Your servant Kent.","Such unconstant starts are we like to have from him as this of Kent’s banishment."
"#Regan_Lr","#Kent_Lr",0.550356793361984,45,"No marvel, you have so bestirred your valor.","No marvel, then, though he were ill affected."
"#Regan_Lr","#Kent_Lr",0.587106840532661,152,"As ’tis said, the bastard son of Gloucester.","It was great ignorance, Gloucester’s eyes being out, To let him live."
"#Regan_Lr","#Kent_Lr",0.59754332971861,24,"Now, banished Kent, If thou canst serve where thou dost stand condemned, So may it come thy master, whom thou lov’st, Shall find thee full of labors.","Such unconstant starts are we like to have from him as this of Kent’s banishment."
"#Regan_Lr","#Kent_Lr",0.644487647489558,146,"I pray you, go Along with me.","I pray you, sir, take patience."
