"source,""target"",""similarity"",""setnence_num_target"",""target_sent"",""source_sent""";;
"#Bottom_MND,""#Demetrius_MND"",0.159945974351225,52,""Faintness constraineth me To measure out my length on this cold bed."",""That will ask some tears in the true performing of it.""";;
"#Hermia_MND,""#Demetrius_MND"",0.253656760782938,65,""One lion may when many asses do."",""I know not by what power I am made bold, Nor how it may concern my modesty In such a presence here to plead my thoughts";" But I beseech your Grace that I may know The worst that may befall me in this case If I refuse to wed Demetrius.""";
"#Hermia_MND,""#Demetrius_MND"",0.25635745433744,53,""By day's approach look to be visited."",""-  In earnest, shall I say?""";;
"#Hermia_MND,""#Demetrius_MND"",0.260520768725571,62,""Do not you think The Duke was here and bid us follow him?"",""It cannot be but thou hast murdered him.""";;
"#Hermia_MND,""#Demetrius_MND"",0.261868966217692,59,""These things seem small and undistinguishable, Like far-off mountains turnèd into clouds."",""The sun was not so true unto the day As he to me.""";;
"#Hermia_MND,""#Demetrius_MND"",0.269606758988685,20,""You spend your passion on a misprised mood."",""I swoon almost with fear.""";;
"#Hermia_MND,""#Demetrius_MND"",0.271672448190015,58,""But, as in health, come to my natural taste, Now I do wish it, love it, long for it, And will forevermore be true to it."",""Thy love ne'er alter till thy sweet life end!""";;
"#Hermia_MND,""#Demetrius_MND"",0.298499363704801,57,""But like a sickness did I loathe this food."",""We must starve our sight From lovers' food till morrow deep midnight.""";;
"#Hermia_MND,""#Demetrius_MND"",0.298797882334862,23,""There is no following her in this fierce vein."",""His folly, Helena, is no fault of mine.""";;
"#Hermia_MND,""#Demetrius_MND"",0.307039344560879,41,""For I perceive A weak bond holds you."",""I know not by what power I am made bold, Nor how it may concern my modesty In such a presence here to plead my thoughts";" But I beseech your Grace that I may know The worst that may befall me in this case If I refuse to wed Demetrius.""";
"#Hermia_MND,""#Demetrius_MND"",0.309204253572933,70,""He should have worn the horns on his head."",""So should a murderer look, so dead, so grim.""";;
"#Helena_MND,""#Demetrius_MND"",0.23741826624563,59,""These things seem small and undistinguishable, Like far-off mountains turnèd into clouds."",""Wings, and no eyes, figure unheedy haste.""";;
"#Helena_MND,""#Demetrius_MND"",0.266155136622299,10,""You do impeach your modesty too much To leave the city and commit yourself Into the hands of one that loves you not, To trust the opportunity of night And the ill counsel of a desert place With the rich worth of your virginity."",""What worser place can I beg in your love (And yet a place of high respect with me) Than to be usèd as you use your dog?""";;
"#Helena_MND,""#Demetrius_MND"",0.276339173170893,72,""Why, all these should be in the lanthorn, for all these are in the moon."",""Shine, comforts, from the east, That I may back to Athens by daylight From these that my poor company detest.""";;
"#Helena_MND,""#Demetrius_MND"",0.285393225169618,53,""By day's approach look to be visited."",""Then, how can it be said I am alone When all the world is here to look on me?""";;
"#Helena_MND,""#Demetrius_MND"",0.291090860755793,62,""Do not you think The Duke was here and bid us follow him?"",""He followed you";" for love, I followed him.""";
"#Helena_MND,""#Demetrius_MND"",0.298194375791773,37,""He'll Seem to break loose."",""Then to the wood will he tomorrow night Pursue her.""";;
"#Helena_MND,""#Demetrius_MND"",0.308103129561186,22,""An if I could, what should I get therefor?"",""Yours would I catch, fair Hermia, ere I go.""";;
"#Helena_MND,""#Demetrius_MND"",0.310213389170615,30,""O, let me kiss This princess of pure white, this seal of bliss!"",""O, that my prayers could such affection move!""";;
"#Helena_MND,""#Demetrius_MND"",0.311018438536921,4,""The one I'll stay";" the other stayeth me."",""The more I love, the more he hateth me.""";
"#Helena_MND,""#Demetrius_MND"",0.317689512127868,65,""One lion may when many asses do."",""The story shall be changed: Apollo flies and Daphne holds the chase"; The dove pursues the griffin;" the mild hind Makes speed to catch the tiger."""
"#Lysander_MND,""#Demetrius_MND"",0.221879354919175,22,""An if I could, what should I get therefor?"",""Why should not I then prosecute my right?""";;
"#Lysander_MND,""#Demetrius_MND"",0.228499882650007,59,""These things seem small and undistinguishable, Like far-off mountains turnèd into clouds."",""Or, if there were a sympathy in choice, War, death, or sickness did lay siege to it, Making it momentany as a sound, Swift as a shadow, short as any dream, Brief as the lightning in the collied night, That, in a spleen, unfolds both heaven and Earth, And, ere a man hath power to say ""Behold!"" The jaws of darkness do devour it up.""";;
"#Lysander_MND,""#Demetrius_MND"",0.251761776770042,53,""By day's approach look to be visited."",""And, to speak troth, I have forgot our way.""";;
"#Lysander_MND,""#Demetrius_MND"",0.252832106547531,62,""Do not you think The Duke was here and bid us follow him?"",""Why should he stay whom love doth press to go?""";;
"#Lysander_MND,""#Demetrius_MND"",0.254287014477188,72,""Why, all these should be in the lanthorn, for all these are in the moon."",""Lysander's love, that would not let him bide, Fair Helena, who more engilds the night Than all yon fiery oes and eyes of light.""";;
"#Lysander_MND,""#Demetrius_MND"",0.267984842399871,7,""Do I speak you fair?"",""Why should not I then prosecute my right?""";;
"#Lysander_MND,""#Demetrius_MND"",0.276538547326394,38,""Take on as you would follow, But yet come not."",""As you on him, Demetrius dote on you!""";;
"#Lysander_MND,""#Demetrius_MND"",0.277220914027221,73,""No die, but an ace for him, for he is but one."",""He hath rid his prologue like a rough colt";" he knows not the stop.""";
"#Lysander_MND,""#Demetrius_MND"",0.278972895271137,40,""I would I had your bond."",""No, I do repent The tedious minutes I with her have spent.""";;
"#Lysander_MND,""#Demetrius_MND"",0.290908190313691,58,""But, as in health, come to my natural taste, Now I do wish it, love it, long for it, And will forevermore be true to it."",""Nature shows art, That through thy bosom makes me see thy heart.""";;
